profile,name,age,iban,trx_id,timestamp,city,trx_type,trx_cat,amount_eur,balance
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00601-93078455,2023-05-16T10:43:53,Zarautz,Expense,repairs,-110.23,-30558.73
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00602-34859776,2023-05-18T22:54:00,Mungia,Expense,cash,-100.0,-30658.73
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00603-30831969,2023-05-19T19:27:48,Arrasate,Expense,transport,-87.31,-30746.04
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00604-60497233,2023-05-19T15:33:42,Zarautz,expenses,children,-144.14,-30890.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00605-04705181,2023-05-20T09:31:58,Zarautz,Expense,leisure,-20.0,-30910.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00606-80978631,2023-05-22T11:11:44,Zarautz,Expense,healthcare,-53.21,-30963.39
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00607-61034813,2023-05-24T14:31:18,Zarautz,Expense,food,-86.58,-31049.97
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00608-47589798,2023-05-24T19:49:51,Zarautz,Expense,education,-75.63,-31125.6
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00609-25788126,2023-05-24T11:06:43,Zarautz,Expense,appliances,-95.18,-31220.78
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00610-96931022,2023-05-25T12:05:26,Sestao,Expense,gifts,-449.23,-31670.01
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00611-67346728,2023-05-27T15:15:17,Labastida,Expense,transport,-66.7,-31736.71
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00612-53912990,2023-05-30T09:09:05,Eibar,Expense,food,-114.62,-31851.33
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00613-52083491,2023-06-01T19:47:54,Zarautz,incomes,salary,1263.46,-30587.87
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00614-98387829,2023-06-01T19:47:54,Zarautz,incomes,salary_partner,1531.39,-29056.48
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00615-52095378,2023-06-01T19:47:54,Zarautz,incomes,salary_bonus,988.01,-28068.47
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00616-94442941,2023-06-01T19:47:54,Zarautz,incomes,salary_partner_bonus,1184.52,-26883.95
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00617-80876181,2023-06-01T08:26:40,Andoain,Expense,clothing,-113.58,-26997.53
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00618-52942916,2023-06-02T18:31:34,Zarautz,expenses,children,-134.69,-27132.22
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00619-20508258,2023-06-04T08:56:18,Zarautz,expenses,mortgage,-1033.24,-28165.46
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00620-38936230,2023-06-04T16:43:20,Zarautz,Expense,cash,-100.0,-28265.46
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00621-47444884,2023-06-04T15:45:11,Santurtzi,Expense,travel,-1119.43,-29384.89
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00622-84850539,2023-06-05T19:27:46,Zarautz,expenses,water,-38.44,-29423.33
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00623-05661326,2023-06-05T12:23:03,Zarautz,expenses,phone,-31.51,-29454.84
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00624-84524462,2023-06-06T09:21:15,Zarautz,expenses,electricity,-76.1,-29530.94
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00625-18147536,2023-06-06T18:00:07,Zarautz,expenses,internet,-42.0,-29572.94
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00626-72165300,2023-06-06T19:49:19,Zarautz,Expense,education,-50.15,-29623.09
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00627-77740772,2023-06-07T13:36:49,Zarautz,Expense,food,-88.06,-29711.15
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00628-50607892,2023-06-08T14:40:24,Zarautz,expenses,gas,-106.91,-29818.06
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00629-18782602,2023-06-09T14:33:30,Zarautz,Expense,clothing,-143.2,-29961.26
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00630-13028047,2023-06-09T23:47:49,Zarautz,Expense,healthcare,-122.06,-30083.32
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00631-16349183,2023-06-14T08:43:16,Zarautz,Expense,clothing,-77.18,-30160.5
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00632-31236585,2023-06-14T14:30:59,Zarautz,Expense,cash,-100.0,-30260.5
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00633-10348440,2023-06-15T19:47:31,Zarautz,Expense,food,-68.62,-30329.12
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00634-77387570,2023-06-15T11:36:32,Zarautz,expenses,children,-84.14,-30413.26
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00635-54841733,2023-06-16T16:18:12,Zarautz,Expense,leisure,-44.13,-30457.39
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00636-03764958,2023-06-18T18:58:20,Zarautz,Expense,food,-112.73,-30570.12
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00637-14270738,2023-06-18T12:13:51,Eibar,Expense,cash,-100.0,-30670.12
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00638-81327052,2023-06-20T22:01:20,Zarautz,Expense,travel,-828.23,-31498.35
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00639-04609460,2023-06-22T11:13:22,Zarautz,Expense,cash,-100.0,-31598.35
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00640-59283218,2023-06-23T09:37:49,Zarautz,Expense,leisure,-36.88,-31635.23
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00641-82377431,2023-06-24T08:43:29,Zarautz,Expense,education,-70.22,-31705.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00642-84451210,2023-06-25T14:37:01,Zarautz,Expense,cash,-100.0,-31805.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00643-95787903,2023-06-28T16:03:20,Zarautz,Expense,cash,-100.0,-31905.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00644-52254936,2023-06-29T11:25:50,Zarautz,Expense,cash,-100.0,-32005.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00645-41758891,2023-07-01T18:02:31,Zarautz,incomes,salary,1263.46,-30741.99
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00646-93317706,2023-07-01T18:02:31,Zarautz,incomes,salary_partner,1531.39,-29210.6
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00647-41473391,2023-07-01T18:02:31,Zarautz,incomes,extra_income,122.27,-29088.33
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00648-86048144,2023-07-02T20:31:04,Zarautz,Expense,repairs,-50.7,-29139.03
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00649-06160041,2023-07-03T13:25:07,Donostia,Expense,food,-121.25,-29260.28
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00650-40619275,2023-07-04T17:44:46,Zarautz,expenses,mortgage,-1033.24,-30293.52
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00651-46854726,2023-07-04T15:29:54,Zarautz,Expense,food,-64.91,-30358.43
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00652-70122748,2023-07-04T11:09:57,Zarautz,Expense,clothing,-119.98,-30478.41
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00653-26238423,2023-07-05T20:00:48,Zarautz,expenses,phone,-34.37,-30512.78
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00654-09070195,2023-07-05T16:27:39,Zarautz,Expense,food,-93.12,-30605.9
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00655-12024255,2023-07-05T09:10:44,Zarautz,Expense,leisure,-31.69,-30637.59
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00656-91344804,2023-07-05T12:59:38,Zarautz,Expense,appliances,-302.58,-30940.17
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00657-92873669,2023-07-07T11:16:32,Zarautz,expenses,water,-37.9,-30978.07
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00658-65375293,2023-07-07T12:08:00,Zarautz,expenses,gas,-80.29,-31058.36
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00659-56894041,2023-07-08T18:51:56,Zarautz,expenses,electricity,-55.04,-31113.4
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00660-04058030,2023-07-08T06:03:31,Zarautz,expenses,internet,-42.0,-31155.4
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00661-12421058,2023-07-09T08:16:54,Zarautz,Expense,transport,-48.05,-31203.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00662-35860743,2023-07-11T11:59:32,Zarautz,Expense,cash,-100.0,-31303.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00663-64065566,2023-07-11T16:42:12,Zarautz,expenses,children,-276.15,-31579.6
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00664-29638916,2023-07-13T20:09:57,Zarautz,Expense,leisure,-64.83,-31644.43
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00665-87828635,2023-07-13T23:37:42,Hernani,Expense,gifts,-537.31,-32181.74
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00666-04591192,2023-07-14T08:20:00,Zarautz,Expense,transport,-48.38,-32230.12
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00667-87257868,2023-07-14T12:49:58,Zarautz,Expense,cash,-100.0,-32330.12
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00668-84881264,2023-07-16T17:18:56,Zarautz,Expense,leisure,-53.06,-32383.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00669-82143203,2023-07-16T16:15:19,Zarautz,Expense,cash,-100.0,-32483.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00670-88757397,2023-07-18T15:23:22,Zarautz,Expense,leisure,-23.25,-32506.43
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00671-95327691,2023-07-18T20:48:56,Zarautz,Expense,cash,-100.0,-32606.43
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00672-36119162,2023-07-19T18:37:34,Mungia,Expense,transport,-65.06,-32671.49
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00673-22847061,2023-07-21T16:34:23,Zarautz,Expense,food,-103.98,-32775.47
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00674-81036597,2023-07-21T13:15:20,Erandio,Expense,cash,-100.0,-32875.47
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00675-00203682,2023-07-23T20:09:04,Getxo,Expense,food,-85.4,-32960.87
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00676-26932316,2023-07-23T18:17:20,Zarautz,Expense,clothing,-94.03,-33054.9
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00677-34551137,2023-07-24T19:06:12,Zarautz,Expense,food,-82.67,-33137.57
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00678-92047591,2023-07-25T20:46:22,Zarautz,Expense,repairs,-109.06,-33246.63
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00679-36452356,2023-07-27T20:27:13,Zarautz,Expense,repairs,-217.89,-33464.52
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00680-38057697,2023-07-28T22:14:26,Zarautz,Expense,leisure,-68.31,-33532.83
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00681-24208389,2023-07-30T16:14:59,Zarautz,Expense,gifts,-294.55,-33827.38
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00682-89291114,2023-07-31T14:00:30,Zarautz,Expense,food,-61.26,-33888.64
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00683-05022058,2023-08-01T20:45:10,Zarautz,incomes,salary,1263.46,-32625.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00684-53212607,2023-08-01T20:45:10,Zarautz,incomes,salary_partner,1531.39,-31093.79
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00685-21587395,2023-08-01T05:25:35,Barakaldo,Expense,repairs,-168.25,-31262.04
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00686-99905055,2023-08-02T14:54:45,Zarautz,Expense,transport,-80.73,-31342.77
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00687-06622539,2023-08-03T10:40:28,Zarautz,Expense,cash,-100.0,-31442.77
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00688-88066012,2023-08-04T19:45:02,Zarautz,expenses,mortgage,-1033.24,-32476.01
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00689-38172403,2023-08-04T17:38:33,Zarautz,Expense,clothing,-140.93,-32616.94
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00690-29152986,2023-08-04T13:17:27,Zarautz,Expense,education,-72.41,-32689.35
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00691-63360481,2023-08-05T16:45:36,Zarautz,expenses,gas,-59.21,-32748.56
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00692-68895907,2023-08-05T16:06:12,Zarautz,expenses,phone,-31.78,-32780.34
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00693-95684872,2023-08-06T17:52:05,Zarautz,expenses,water,-24.39,-32804.73
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00694-74069773,2023-08-06T10:02:01,Zarautz,expenses,internet,-42.0,-32846.73
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00695-19389926,2023-08-06T15:44:01,Zarautz,Expense,travel,-553.47,-33400.2
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00696-78849122,2023-08-07T15:31:16,Zarautz,Expense,transport,-74.67,-33474.87
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00697-89908010,2023-08-08T10:13:54,Zarautz,expenses,electricity,-25.53,-33500.4
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00698-63597768,2023-08-08T10:52:19,Zarautz,Expense,clothing,-92.2,-33592.6
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00699-46749134,2023-08-09T15:56:18,Zarautz,Expense,cash,-100.0,-33692.6
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00700-96750888,2023-08-10T18:24:20,Barakaldo,Expense,cash,-100.0,-33792.6
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00701-72676811,2023-08-11T09:34:19,Zarautz,Expense,leisure,-69.03,-33861.63
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00702-00800055,2023-08-11T00:35:20,Zarautz,Expense,repairs,-249.98,-34111.61
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00703-96980184,2023-08-12T11:48:57,Zarautz,Expense,healthcare,-95.25,-34206.86
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00704-42426312,2023-08-13T13:48:38,Zarautz,Expense,leisure,-36.98,-34243.84
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00705-34694752,2023-08-14T04:01:33,Zarautz,Expense,cash,-100.0,-34343.84
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00706-86292140,2023-08-16T20:55:17,Zarautz,Expense,transport,-52.94,-34396.78
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00707-53110835,2023-08-17T11:17:10,Zarautz,Expense,food,-100.2,-34496.98
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00708-68723797,2023-08-18T20:05:06,Zarautz,Expense,transport,-44.03,-34541.01
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00709-93018847,2023-08-18T13:01:26,Errenteria,Expense,healthcare,-81.25,-34622.26
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00710-59540984,2023-08-19T09:32:52,Zarautz,Expense,food,-69.92,-34692.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00711-06906926,2023-08-19T19:04:09,Zarautz,Expense,cash,-100.0,-34792.18
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00712-66293267,2023-08-20T20:46:18,Zarautz,Expense,education,-65.72,-34857.9
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00713-95933123,2023-08-24T16:42:38,Zarautz,Expense,food,-103.12,-34961.02
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00714-03484744,2023-08-25T12:48:16,Durango,Expense,education,-46.82,-35007.84
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00715-99168617,2023-08-26T10:49:36,Zarautz,expenses,children,-90.12,-35097.96
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00716-98404228,2023-08-29T11:08:28,Zarautz,Expense,cash,-100.0,-35197.96
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00717-32444906,2023-08-29T17:00:34,Zarautz,Expense,repairs,-274.36,-35472.32
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00718-50448297,2023-08-30T16:35:34,Zarautz,Expense,travel,-797.2,-36269.52
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00719-13424465,2023-08-31T15:10:08,Zarautz,Expense,clothing,-115.11,-36384.63
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00720-92089931,2023-08-31T16:11:44,Zarautz,Expense,education,-46.17,-36430.8
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00721-41597128,2023-09-01T08:30:41,Zarautz,incomes,salary,1263.46,-35167.34
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00722-35774729,2023-09-01T08:30:41,Zarautz,incomes,salary_partner,1531.39,-33635.95
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00723-71994576,2023-09-03T16:03:33,Zarautz,Expense,appliances,-158.56,-33794.51
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00724-77176631,2023-09-04T11:51:45,Zarautz,expenses,mortgage,-1033.24,-34827.75
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00725-13904040,2023-09-05T17:14:57,Zarautz,expenses,water,-22.53,-34850.28
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00726-96322977,2023-09-05T17:47:26,Zarautz,expenses,internet,-42.0,-34892.28
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00727-96491347,2023-09-05T08:15:08,Errenteria,Expense,clothing,-116.87,-35009.15
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00728-60671428,2023-09-05T11:37:10,Zarautz,Expense,cash,-100.0,-35109.15
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00729-53065249,2023-09-07T14:29:05,Zarautz,expenses,gas,-73.83,-35182.98
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00730-91207675,2023-09-07T16:03:06,Zarautz,Expense,food,-95.21,-35278.19
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00731-52970244,2023-09-08T20:05:03,Zarautz,expenses,electricity,-27.94,-35306.13
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00732-56661682,2023-09-08T12:17:21,Zarautz,expenses,phone,-44.52,-35350.65
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00733-55781033,2023-09-08T20:14:10,Irun,Expense,education,-74.56,-35425.21
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00734-07398273,2023-09-10T22:31:03,Zarautz,Expense,cash,-100.0,-35525.21
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00735-18703594,2023-09-14T21:53:11,Zarautz,Expense,cash,-100.0,-35625.21
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00736-45840851,2023-09-15T02:21:40,Oyón-Oion,Expense,food,-77.62,-35702.83
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00737-71327446,2023-09-15T17:20:36,Zarautz,Expense,leisure,-84.37,-35787.2
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00738-79041063,2023-09-16T17:21:17,Zarautz,Expense,education,-49.02,-35836.22
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00739-69200824,2023-09-16T13:18:11,Zarautz,Expense,cash,-100.0,-35936.22
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00740-68862715,2023-09-18T10:47:08,Zarautz,Expense,food,-64.32,-36000.54
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00741-67163224,2023-09-18T08:42:18,Zarautz,Expense,repairs,-112.84,-36113.38
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00742-10750536,2023-09-20T21:08:33,Zarautz,Expense,leisure,-77.2,-36190.58
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00743-29724584,2023-09-20T05:44:47,Zarautz,Expense,cash,-100.0,-36290.58
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00744-67821177,2023-09-20T11:28:26,Zarautz,Expense,repairs,-136.66,-36427.24
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00745-53398110,2023-09-23T12:48:01,Zarautz,Expense,transport,-72.95,-36500.19
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00746-70202208,2023-09-23T20:50:53,Zarautz,Expense,leisure,-42.1,-36542.29
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00747-82332095,2023-09-27T17:23:39,Elciego,Expense,leisure,-50.42,-36592.71
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00748-97908717,2023-09-27T15:34:24,Zarautz,Expense,cash,-100.0,-36692.71
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00749-72554383,2023-09-28T11:24:31,Zarautz,Expense,transport,-59.78,-36752.49
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00750-42092174,2023-09-29T17:16:33,Zarautz,Expense,clothing,-71.24,-36823.73
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00751-18936365,2023-10-01T13:56:13,Zarautz,incomes,salary,1263.46,-35560.27
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00752-39139385,2023-10-01T13:56:13,Zarautz,incomes,salary_partner,1531.39,-34028.88
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00753-72584245,2023-10-01T13:56:13,Zarautz,incomes,extra_income,122.27,-33906.61
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00754-30893612,2023-10-01T17:23:34,Zarautz,expenses,children,-121.76,-34028.37
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00755-40827443,2023-10-02T20:40:07,Oyón-Oion,Expense,transport,-85.76,-34114.13
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00756-32813693,2023-10-02T12:55:49,Zarautz,Expense,gifts,-599.39,-34713.52
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00757-77602086,2023-10-04T20:44:39,Zarautz,expenses,mortgage,-1033.24,-35746.76
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00758-03639716,2023-10-04T18:14:14,Berango,Expense,healthcare,-42.53,-35789.29
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00759-93743172,2023-10-04T10:49:09,Zarautz,Expense,cash,-100.0,-35889.29
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00760-61766507,2023-10-07T09:30:11,Zarautz,expenses,electricity,-87.74,-35977.03
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00761-08553835,2023-10-07T10:31:36,Zarautz,expenses,gas,-46.58,-36023.61
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00762-76570051,2023-10-07T15:10:37,Zarautz,Expense,education,-54.74,-36078.35
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00763-86952542,2023-10-08T19:57:56,Zarautz,expenses,internet,-42.0,-36120.35
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00764-53711239,2023-10-08T09:24:59,Zarautz,expenses,water,-33.64,-36153.99
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00765-44777634,2023-10-08T15:50:55,Zarautz,expenses,phone,-35.46,-36189.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00766-49993380,2023-10-08T03:22:37,Zarautz,Expense,cash,-100.0,-36289.45
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00767-09231913,2023-10-10T12:32:21,Alegría-Dulantzi,Expense,clothing,-120.05,-36409.5
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00768-13571777,2023-10-13T16:49:33,Zarautz,Expense,food,-86.63,-36496.13
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00769-99497813,2023-10-14T09:31:47,Zarautz,Expense,clothing,-63.14,-36559.27
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00770-98953488,2023-10-15T15:29:33,Zarautz,Expense,transport,-58.76,-36618.03
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00771-94187350,2023-10-15T15:41:37,Zarautz,Expense,leisure,-27.08,-36645.11
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00772-97433059,2023-10-15T15:10:53,Iruña de Oca,Expense,repairs,-90.77,-36735.88
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00773-18762523,2023-10-17T15:14:02,Zarautz,Expense,clothing,-154.45,-36890.33
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00774-13805830,2023-10-17T10:02:21,Zarautz,Expense,education,-65.78,-36956.11
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00775-32554238,2023-10-17T12:41:03,Labastida,Expense,repairs,-237.79,-37193.9
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00776-95041644,2023-10-18T14:35:28,Zarautz,Expense,clothing,-51.27,-37245.17
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00777-29644242,2023-10-19T15:00:45,Zarautz,Expense,cash,-100.0,-37345.17
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00778-20155114,2023-10-19T08:13:59,Zarautz,Expense,repairs,-61.17,-37406.34
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00779-16625270,2023-10-20T15:29:26,Zarautz,Expense,appliances,-138.03,-37544.37
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00780-04157465,2023-10-21T16:38:22,Zarautz,Expense,gifts,-381.54,-37925.91
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00781-30539646,2023-10-22T15:24:23,Zarautz,Expense,leisure,-38.01,-37963.92
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00782-24296489,2023-10-25T16:00:00,Zarautz,Expense,food,-65.27,-38029.19
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00783-42722935,2023-10-28T12:20:21,Zarautz,Expense,gifts,-110.01,-38139.2
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00784-59379840,2023-10-29T16:53:09,Zarautz,Expense,cash,-100.0,-38239.2
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00785-17189602,2023-10-31T20:27:04,Zarautz,Expense,repairs,-185.42,-38424.62
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00786-06261519,2023-11-01T04:52:53,Zarautz,incomes,salary,1263.46,-37161.16
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00787-03726588,2023-11-01T04:52:53,Zarautz,incomes,salary_partner,1531.39,-35629.77
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00788-58382594,2023-11-01T10:55:08,Zarautz,Expense,food,-110.38,-35740.15
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00789-88780134,2023-11-01T17:11:07,Llodio,Expense,repairs,-42.64,-35782.79
buyer_2,Carmen,40,ES70209504723955028443,TRX_N-00790-24701765,2023-11-02T19:04:24,Zarautz,Expense,cash,-100.0,-35882.79
