profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-21036914-183,2023-04-05T19:29:27,Bilbao,Housing,Mortgage,-1250.78,133132.9199999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-21986315-184,2023-04-06T18:04:37,Bilbao,Basic services,electricity,-70.69,133062.2299999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-74363059-185,2023-04-06T18:54:42,Bilbao,Basic services,gas,-46.59,133015.6399999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-57432643-188,2023-04-07T13:08:47,Bilbao,Expense,transport,-59.75,132829.93999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-95227911-186,2023-04-07T15:14:53,Bilbao,Basic services,water,-38.62,132977.01999999981
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-2029416-187,2023-04-07T20:47:57,Bilbao,Basic services,gas,-87.33,132889.68999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-14474140-189,2023-04-10T13:07:45,Errenteria,Expense,food,-304.69,132525.24999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-45512426-190,2023-04-13T12:30:03,Bilbao,Expense,repairs,-293.03,132232.21999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-72432285-191,2023-04-30T10:18:09,Bilbao,Expense,transport,-146.61,132085.60999999984
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-61207910-192,2023-05-01T14:50:41,Bilbao,transfer,Salary,3027.9,135113.50999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-31983084-193,2023-05-01T14:50:41,Bilbao,transfer,Partner Salary,3046.93,138160.43999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-69241550-195,2023-05-05T13:20:53,Bilbao,Basic services,electricity,-100.29,136809.36999999982
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-20334168-196,2023-05-05T13:54:16,Bilbao,Basic services,internet,-42.17,136767.1999999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-76907365-194,2023-05-05T22:19:05,Bilbao,Housing,Mortgage,-1250.78,136909.65999999983
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-55542081-197,2023-05-06T11:05:06,Iruña de Oca,Expense,food,-667.04,136100.1599999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-21344556-198,2023-05-22T17:02:54,Bilbao,Expense,healthcare,-120.97,135979.1899999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-24552251-199,2023-05-23T13:55:28,Bilbao,Expense,food,-258.9,135720.2899999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-99860075-200,2023-06-01T13:55:11,Bilbao,transfer,Salary,3027.9,138748.1899999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-1424438-201,2023-06-01T13:55:11,Bilbao,transfer,Partner Salary,3046.93,141795.1199999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-92481787-202,2023-06-01T13:55:11,Bilbao,transfer,Extra Income,302.79,142097.9099999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-47951669-203,2023-06-01T13:55:11,Bilbao,transfer,Bonus,2916.53,145014.4399999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-46119380-204,2023-06-03T16:42:43,Bilbao,Expense,food,-211.48,144802.9599999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-39962299-206,2023-06-05T11:03:29,Bilbao,Basic services,water,-50.14,143502.03999999978
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-11763809-207,2023-06-05T18:41:18,Bilbao,Basic services,internet,-33.05,143468.9899999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-71001044-205,2023-06-05T19:49:15,Bilbao,Housing,Mortgage,-1250.78,143552.1799999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-38769898-209,2023-06-06T14:56:03,Bilbao,Basic services,internet,-66.62,143306.5899999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-19727983-208,2023-06-06T18:30:48,Bilbao,Basic services,gas,-95.78,143373.2099999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-13832297-210,2023-06-07T10:26:51,Bilbao,Basic services,electricity,-99.41,143207.1799999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-33531461-212,2023-06-18T13:02:14,Bilbao,Expense,leisure,-224.37,142615.0199999998
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-16358582-211,2023-06-18T15:45:15,Bilbao,Expense,food,-367.79,142839.38999999978
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-59084104-213,2023-06-24T08:32:55,Bilbao,Expense,food,-433.19,142181.82999999978
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-20190825-214,2023-07-01T12:11:52,Bilbao,transfer,Salary,3027.9,145209.72999999978
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-76836749-215,2023-07-01T12:11:52,Bilbao,transfer,Partner Salary,3046.93,148256.65999999977
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-36972363-217,2023-07-05T08:14:53,Bilbao,Basic services,water,-11.21,146994.66999999978
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-90863642-219,2023-07-05T13:41:01,Bilbao,Basic services,internet,-58.07,146807.83999999976
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-38058701-220,2023-07-05T14:05:11,Bilbao,Basic services,phone,-41.58,146766.25999999978
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-64197335-218,2023-07-05T19:24:55,Bilbao,Basic services,electricity,-128.76,146865.90999999977
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-12509178-216,2023-07-05T20:02:40,Bilbao,Housing,Mortgage,-1250.78,147005.87999999977
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-77386571-221,2023-07-08T11:49:16,Amurrio,Expense,transport,-63.64,146702.61999999976
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-6064007-222,2023-07-08T14:31:27,Bilbao,Expense,leisure,-296.67,146405.94999999975
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-1437510-223,2023-07-18T19:16:07,Bilbao,Expense,transport,-67.01,146338.93999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-86754925-226,2023-08-01T08:01:59,Bilbao,Expense,transport,-46.55,152367.21999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-56790436-227,2023-08-01T09:53:13,Galdakao,Expense,clothing,-38.27,152328.94999999975
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-1954867-224,2023-08-01T20:02:44,Bilbao,transfer,Salary,3027.9,149366.83999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-44056393-225,2023-08-01T20:02:44,Bilbao,transfer,Partner Salary,3046.93,152413.76999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-26977924-228,2023-08-02T13:08:18,Bilbao,Expense,healthcare,-88.48,152240.46999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-33494026-230,2023-08-05T21:24:15,Bilbao,Basic services,internet,-53.39,150936.29999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-67882337-229,2023-08-05T21:30:55,Bilbao,Housing,Mortgage,-1250.78,150989.68999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-13817761-231,2023-08-06T04:29:03,Bilbao,Basic services,gas,-96.76,150839.53999999972
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-94089389-232,2023-08-21T20:38:29,San Sebastian,Expense,transport,-136.61,150702.92999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-49961715-233,2023-08-22T20:41:41,Salvatierra/Agurain,Expense,education,-187.33,150515.59999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-10396812-234,2023-09-01T15:16:09,Bilbao,transfer,Salary,3027.9,153543.49999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-18641973-235,2023-09-01T15:16:09,Bilbao,transfer,Partner Salary,3046.93,156590.42999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-72447819-236,2023-09-01T15:16:09,Bilbao,transfer,Extra Income,302.79,156893.21999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-98135509-238,2023-09-05T14:31:18,Bilbao,Basic services,electricity,-42.49,155599.94999999975
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-63174597-237,2023-09-05T16:30:50,Bilbao,Housing,Mortgage,-1250.78,155642.43999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-50880668-239,2023-09-05T19:12:10,Bilbao,Basic services,internet,-63.73,155536.21999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-9456964-240,2023-09-06T09:22:12,Bilbao,Basic services,water,-32.12,155504.09999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-44964939-241,2023-09-06T23:48:49,Bilbao,Basic services,electricity,-99.41,155404.68999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-3032628-242,2023-09-07T14:54:13,Bilbao,Basic services,water,-39.59,155365.09999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-60194030-243,2023-09-13T10:06:30,Bilbao,Expense,transport,-20.79,155344.30999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-76623982-244,2023-09-18T10:04:59,Bilbao,Expense,food,-207.75,155136.55999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-90456189-245,2023-10-01T09:39:19,Bilbao,transfer,Salary,3027.9,158164.45999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-64510391-246,2023-10-01T09:39:19,Bilbao,transfer,Partner Salary,3046.93,161211.38999999972
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-64971577-247,2023-10-04T18:36:42,Bilbao,Expense,food,-116.03,161095.35999999972
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-80596541-253,2023-10-05T04:23:25,Bilbao,Expense,transport,-79.08,159489.84999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-63624051-250,2023-10-05T10:16:39,Bilbao,Basic services,electricity,-109.1,159687.22999999972
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-75210101-248,2023-10-05T10:21:29,Bilbao,Housing,Mortgage,-1250.78,159844.57999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-52780845-249,2023-10-05T11:00:33,Bilbao,Basic services,water,-48.25,159796.32999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-53172535-251,2023-10-05T12:37:54,Bilbao,Basic services,gas,-96.31,159590.91999999972
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-53735191-252,2023-10-05T13:43:11,Bilbao,Basic services,phone,-21.99,159568.92999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-53291034-254,2023-10-06T17:26:54,Bilbao,Basic services,electricity,-99.23,159390.61999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-77339680-255,2023-10-07T09:09:01,Bilbao,Basic services,electricity,-76.72,159313.89999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-28282626-258,2023-10-07T12:12:19,Bilbao,Expense,repairs,-218.97,158860.05999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-30340408-257,2023-10-07T15:44:41,Bilbao,Expense,leisure,-165.16,159079.02999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-37490379-256,2023-10-07T16:23:37,Bilbao,Basic services,internet,-69.71,159244.18999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-40955757-259,2023-10-27T10:07:55,Bilbao,Expense,clothing,-41.37,158818.68999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-10724228-260,2023-11-01T19:38:53,Bilbao,transfer,Salary,3027.9,161846.58999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-63645940-261,2023-11-01T19:38:53,Bilbao,transfer,Partner Salary,3046.93,164893.51999999973
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-47899654-262,2023-11-01T19:38:53,Bilbao,transfer,Extra Income,302.79,165196.30999999974
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-21773749-263,2023-11-03T15:38:05,Bilbao,Expense,education,-638.92,164557.38999999972
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-47079013-264,2023-11-03T20:36:00,Bilbao,Expense,travel,-2121.67,162435.7199999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-46820453-265,2023-11-05T16:09:59,Bilbao,Housing,Mortgage,-1250.78,161184.9399999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-58243992-266,2023-11-05T17:54:48,Bilbao,Basic services,phone,-72.06,161112.8799999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-58128130-267,2023-11-29T12:08:58,Bilbao,Expense,healthcare,-85.25,161027.6299999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-49318032-268,2023-12-01T14:42:21,Bilbao,transfer,Salary,3027.9,164055.5299999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-80043098-269,2023-12-01T14:42:21,Bilbao,transfer,Partner Salary,3046.93,167102.4599999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-99219194-270,2023-12-01T14:42:21,Bilbao,transfer,Bonus,2870.66,169973.1199999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-48085525-272,2023-12-05T07:01:00,Bilbao,Basic services,water,-25.29,168697.0499999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-1973451-273,2023-12-05T14:26:56,Bilbao,Basic services,phone,-36.92,168660.12999999968
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-39034935-271,2023-12-05T16:34:45,Bilbao,Housing,Mortgage,-1250.78,168722.3399999997
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-89582763-274,2023-12-06T09:05:55,Bilbao,Basic services,water,-64.6,168595.52999999968
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-77539487-275,2023-12-06T16:33:29,Bilbao,Basic services,phone,-81.42,168514.10999999967
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-95081691-277,2023-12-07T16:18:54,Bilbao,Basic services,internet,-54.81,168413.63999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-5379157-276,2023-12-07T23:12:08,Bilbao,Basic services,electricity,-45.66,168468.44999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-90765758-278,2023-12-09T10:57:26,Bilbao,Expense,repairs,-615.84,167797.79999999967
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-53529922-279,2023-12-14T10:29:01,Bilbao,Expense,food,-467.92,167329.87999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-38279121-280,2023-12-19T06:27:52,Bilbao,Expense,leisure,-205.28,167124.59999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-9337379-281,2023-12-20T12:57:11,Bilbao,Expense,food,-610.01,166514.58999999965
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-83881539-282,2023-12-21T09:44:27,Irun,Expense,transport,-85.11,166429.47999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-71539405-283,2023-12-27T13:46:53,Bilbao,Expense,food,-621.81,165807.66999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-29586686-284,2024-01-01T08:56:15,Bilbao,transfer,Salary,3027.9,168835.56999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-60906669-285,2024-01-01T08:56:15,Bilbao,transfer,Partner Salary,3046.93,171882.49999999965
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-63530252-286,2024-01-01T08:56:15,Bilbao,transfer,Extra Income,302.79,172185.28999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-47459509-287,2024-01-01T23:29:50,Pasaia,Expense,transport,-132.4,172052.88999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-62032462-288,2024-01-05T13:36:21,Bilbao,Housing,Mortgage,-1250.78,170802.10999999967
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-87018703-289,2024-01-05T19:07:02,Bilbao,Basic services,internet,-36.72,170765.38999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-40860450-290,2024-01-06T17:42:00,Bilbao,Basic services,electricity,-101.65,170663.73999999967
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-50621085-291,2024-01-21T10:40:31,Bilbao,Expense,transport,-140.34,170523.39999999967
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-98625377-292,2024-02-01T13:19:58,Bilbao,transfer,Salary,3027.9,173551.29999999967
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-38547094-293,2024-02-01T13:19:58,Bilbao,transfer,Partner Salary,3046.93,176598.22999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-99996665-294,2024-02-05T09:06:20,Bilbao,Housing,Mortgage,-1250.78,175347.44999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-68959017-297,2024-02-05T16:40:15,Bilbao,Basic services,internet,-47.64,175123.36999999965
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-63023450-296,2024-02-05T17:53:39,Bilbao,Basic services,gas,-77.25,175171.00999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-39598991-295,2024-02-05T18:05:14,Bilbao,Basic services,electricity,-99.19,175248.25999999966
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-24768047-298,2024-02-06T18:18:01,Bilbao,Basic services,electricity,-108.28,175015.08999999965
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-94293023-299,2024-02-07T18:20:14,Bilbao,Basic services,internet,-61.23,174953.85999999964
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-37265608-300,2024-02-22T17:44:46,Bilbao,Expense,leisure,-101.94,174851.91999999963
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-7738083-301,2024-03-01T12:08:18,Bilbao,transfer,Salary,3027.9,177879.81999999963
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-18164966-302,2024-03-01T12:08:18,Bilbao,transfer,Partner Salary,3046.93,180926.74999999962
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27033870-303,2024-03-01T17:48:16,Bilbao,Expense,leisure,-292.26,180634.4899999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-45406608-304,2024-03-05T13:23:54,Bilbao,Housing,Mortgage,-1250.78,179383.7099999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-55128899-305,2024-03-05T22:28:54,Bilbao,Basic services,internet,-73.41,179310.2999999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27947749-307,2024-03-06T10:09:02,Bilbao,Basic services,internet,-55.04,179137.1399999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-40554046-306,2024-03-06T15:04:27,Bilbao,Basic services,electricity,-118.12,179192.17999999961
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-92167594-308,2024-03-06T20:48:33,Bilbao,Basic services,phone,-70.42,179066.7199999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-71972299-309,2024-03-08T16:00:06,Bilbao,Expense,food,-530.83,178535.8899999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-36018817-310,2024-03-10T11:49:32,Bilbao,Expense,food,-771.95,177763.9399999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-98304051-311,2024-04-01T02:17:39,Bilbao,transfer,Salary,3027.9,180791.8399999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-53710105-312,2024-04-01T02:17:39,Bilbao,transfer,Partner Salary,3046.93,183838.76999999958
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-20041973-313,2024-04-01T02:17:39,Bilbao,transfer,Extra Income,302.79,184141.5599999996
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-34842395-315,2024-04-03T02:31:57,Bilbao,Expense,leisure,-40.97,183978.32999999958
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-9640287-314,2024-04-03T14:06:38,Bilbao,Expense,transport,-122.26,184019.29999999958
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-20964682-316,2024-04-05T14:26:19,Bilbao,Housing,Mortgage,-1250.78,182727.54999999958
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-838321-317,2024-04-06T00:47:49,Bilbao,Basic services,water,-63.32,182664.22999999957
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-62357762-318,2024-04-07T13:59:38,Bilbao,Basic services,electricity,-128.39,182535.83999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27999582-320,2024-04-07T14:34:22,Bilbao,Basic services,phone,-97.34,182404.85999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-73300895-319,2024-04-07T16:47:50,Bilbao,Basic services,internet,-33.64,182502.19999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-77194822-321,2024-04-12T12:55:16,Bilbao,Expense,clothing,-116.62,182288.23999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-70842679-322,2024-04-18T03:00:11,Barakaldo,Expense,healthcare,-227.73,182060.50999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-66764203-323,2024-05-01T18:39:55,Bilbao,transfer,Salary,3027.9,185088.40999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-94124461-324,2024-05-01T18:39:55,Bilbao,transfer,Partner Salary,3046.93,188135.33999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-34004491-328,2024-05-05T06:05:52,Bilbao,Basic services,internet,-47.29,186759.44999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-70534541-326,2024-05-05T11:09:00,Bilbao,Basic services,water,-61.55,186823.00999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-76008564-325,2024-05-05T13:58:10,Bilbao,Housing,Mortgage,-1250.78,186884.55999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-45664697-327,2024-05-05T20:26:55,Bilbao,Basic services,gas,-16.27,186806.73999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27214324-329,2024-05-06T18:20:30,Bilbao,Basic services,electricity,-56.3,186703.14999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-4491766-330,2024-05-06T22:15:02,Bilbao,Basic services,phone,-94.32,186608.82999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-26262901-331,2024-05-11T14:47:52,Bilbao,Expense,clothing,-54.3,186554.52999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-70823985-333,2024-05-27T17:19:55,Bilbao,Expense,transport,-187.95,186199.33999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-6601363-332,2024-05-27T22:36:40,Bilbao,Expense,food,-167.24,186387.28999999957
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-4880095-334,2024-06-01T11:45:04,Bilbao,transfer,Salary,3027.9,189227.23999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-23323107-335,2024-06-01T11:45:04,Bilbao,transfer,Partner Salary,3046.93,192274.16999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-41430492-336,2024-06-01T11:45:04,Bilbao,transfer,Bonus,3181.53,195455.69999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-8674432-337,2024-06-04T11:39:08,Bilbao,Expense,food,-729.4,194726.29999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-70535038-342,2024-06-05T09:53:18,Bilbao,Basic services,phone,-54.76,193171.01999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-40707001-339,2024-06-05T12:42:52,Bilbao,Basic services,water,-38.18,193437.33999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-24892061-341,2024-06-05T12:46:41,Bilbao,Basic services,gas,-86.98,193225.77999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-61143867-338,2024-06-05T13:22:36,Bilbao,Housing,Mortgage,-1250.78,193475.51999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-20996734-340,2024-06-05T21:23:12,Bilbao,Basic services,electricity,-124.58,193312.75999999957
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-51769010-344,2024-06-06T07:26:41,Bilbao,Basic services,electricity,-112.53,193046.66999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-2921273-343,2024-06-06T09:09:14,Bilbao,Basic services,water,-11.82,193159.19999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-15411254-345,2024-06-07T19:49:41,Bilbao,Basic services,internet,-43.55,193003.11999999956
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-4010669-346,2024-06-13T22:47:57,Bilbao,Expense,leisure,-180.7,192822.41999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-68730589-348,2024-06-18T13:07:08,Bilbao,Expense,healthcare,-156.98,192506.12999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-87594304-347,2024-06-18T13:19:54,Bilbao,Expense,transport,-159.31,192663.10999999955
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-47249288-349,2024-07-01T11:16:33,Bilbao,transfer,Salary,3027.9,195534.02999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27550014-350,2024-07-01T11:16:33,Bilbao,transfer,Partner Salary,3046.93,198580.95999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-61010922-351,2024-07-01T11:16:33,Bilbao,transfer,Extra Income,302.79,198883.74999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-95550917-353,2024-07-05T07:34:45,Bilbao,Basic services,water,-54.04,197578.92999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-12054098-352,2024-07-05T11:12:40,Bilbao,Housing,Mortgage,-1250.78,197632.96999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-98132013-354,2024-07-05T13:29:15,Bilbao,Basic services,internet,-71.72,197507.20999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-24332737-356,2024-07-06T13:37:47,Bilbao,Basic services,internet,-31.9,197396.18999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-21503992-355,2024-07-06T23:26:33,Bilbao,Basic services,water,-79.12,197428.08999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27969400-358,2024-07-07T09:30:55,Bilbao,Basic services,phone,-66.78,197291.56999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-60046032-357,2024-07-07T11:22:41,Bilbao,Basic services,internet,-37.84,197358.34999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-16741037-359,2024-07-10T01:27:36,Llodio,Expense,transport,-177.14,197114.42999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-12387190-360,2024-07-15T08:01:32,Bilbao,Expense,education,-635.21,196479.21999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-37235182-361,2024-07-18T13:01:12,Santurtzi,Expense,appliances,-1622.93,194856.28999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-3723724-362,2024-07-20T16:32:57,Bilbao,Expense,transport,-49.85,194806.43999999954
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-95944270-363,2024-08-01T15:25:21,Bilbao,transfer,Salary,3027.9,197834.33999999953
High income,José Luis Bayo Marin,ES1937113699153499059702,TXN-27291500-364,2024-08-01T15:25:21,Bilbao,transfer,Partner Salary,3046.93,200881.26999999952
