profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Nicanor Viña,ES1952821467629187278376,TXN-12618613-188,2022-06-12T08:16:39,Bilbao,Expense,healthcare,-268.34,114649.97000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-70056896-189,2022-06-12T13:49:12,Bilbao,Expense,Minor expenses,-8.59,114641.38000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-95474126-190,2022-06-13T17:55:57,Bilbao,Expense,Minor expenses,-7.64,114633.74000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-10101120-191,2022-06-14T13:39:02,Bilbao,Expense,Minor expenses,-6.11,114627.63000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-93190111-192,2022-06-15T19:49:45,Bilbao,Expense,Minor expenses,-4.27,114623.36000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-30656063-193,2022-06-16T05:37:05,Bilbao,Expense,Minor expenses,-8.05,114615.31000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-10614179-194,2022-06-18T06:47:37,Bilbao,Expense,Minor expenses,-9.91,114605.40000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-45944525-195,2022-06-19T12:37:21,Labastida/Bastida,Expense,Minor expenses,-8.85,114596.55
High income,Nicanor Viña,ES1952821467629187278376,TXN-33700531-196,2022-06-20T13:29:33,Berango,Expense,Minor expenses,-3.47,114593.08
High income,Nicanor Viña,ES1952821467629187278376,TXN-13588344-197,2022-06-21T10:12:42,Bilbao,Expense,Minor expenses,-9.07,114584.01
High income,Nicanor Viña,ES1952821467629187278376,TXN-81622332-198,2022-06-22T17:32:16,Berango,Expense,Minor expenses,-4.15,114579.86
High income,Nicanor Viña,ES1952821467629187278376,TXN-65288679-200,2022-06-23T05:25:02,Bilbao,Expense,Minor expenses,-6.46,114488.48999999999
High income,Nicanor Viña,ES1952821467629187278376,TXN-32544297-199,2022-06-23T15:40:08,Barakaldo,Expense,leisure,-84.91,114494.95
High income,Nicanor Viña,ES1952821467629187278376,TXN-28202469-201,2022-06-25T10:28:51,Bilbao,Expense,Minor expenses,-6.69,114481.79999999999
High income,Nicanor Viña,ES1952821467629187278376,TXN-49141101-202,2022-06-27T16:07:43,Bilbao,Expense,Minor expenses,-8.66,114473.13999999998
High income,Nicanor Viña,ES1952821467629187278376,TXN-5698134-203,2022-06-28T09:32:39,Bilbao,Expense,Minor expenses,-7.51,114465.62999999999
High income,Nicanor Viña,ES1952821467629187278376,TXN-12108943-205,2022-06-29T14:46:31,Bilbao,Expense,Minor expenses,-3.4,114239.95
High income,Nicanor Viña,ES1952821467629187278376,TXN-31449844-204,2022-06-29T18:42:13,Bilbao,Expense,food,-222.28,114243.34999999999
High income,Nicanor Viña,ES1952821467629187278376,TXN-61333998-206,2022-06-30T09:15:25,Bilbao,Expense,Minor expenses,-9.95,114230.0
High income,Nicanor Viña,ES1952821467629187278376,TXN-5880681-207,2022-07-01T11:14:26,Bilbao,transfer,Salary,2838.01,117068.01
High income,Nicanor Viña,ES1952821467629187278376,TXN-6529929-208,2022-07-01T11:14:26,Bilbao,transfer,Partner Salary,3016.17,120084.18
High income,Nicanor Viña,ES1952821467629187278376,TXN-94531063-209,2022-07-02T15:07:47,Vitoria-Gasteiz,Expense,Minor expenses,-4.11,120080.06999999999
High income,Nicanor Viña,ES1952821467629187278376,TXN-61931264-210,2022-07-04T15:42:47,Bilbao,Expense,Minor expenses,-9.7,120070.37
High income,Nicanor Viña,ES1952821467629187278376,TXN-8982603-213,2022-07-05T13:37:02,Bilbao,Expense,Minor expenses,-3.45,118754.07
High income,Nicanor Viña,ES1952821467629187278376,TXN-66942744-212,2022-07-05T14:53:56,Bilbao,Basic services,electricity,-121.59,118757.52
High income,Nicanor Viña,ES1952821467629187278376,TXN-83587877-211,2022-07-05T18:19:36,Bilbao,Housing,Mortgage,-1191.26,118879.11
High income,Nicanor Viña,ES1952821467629187278376,TXN-89894343-214,2022-07-06T12:40:43,Bilbao,Basic services,water,-41.78,118712.29000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-98589371-215,2022-07-06T19:52:36,Bilbao,Expense,Minor expenses,-7.79,118704.50000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-29634378-217,2022-07-07T17:39:11,Bilbao,Expense,Minor expenses,-4.17,118632.19000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-91799485-216,2022-07-07T21:07:21,Bilbao,Basic services,water,-68.14,118636.36000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-45305485-218,2022-07-08T13:22:41,Bilbao,Expense,Minor expenses,-9.5,118622.69000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-95728299-220,2022-07-09T10:45:10,Bilbao,Expense,Minor expenses,-7.12,118497.18000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-92103963-219,2022-07-09T16:20:16,Bilbao,Expense,transport,-118.39,118504.30000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-10563503-221,2022-07-10T09:56:58,Barakaldo,Expense,Minor expenses,-7.82,118489.36000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-93869351-222,2022-07-11T00:57:06,Portugalete,Expense,Minor expenses,-4.39,118484.97000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-43858345-223,2022-07-12T08:46:55,Getxo,Expense,Minor expenses,-8.7,118476.27000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-46309754-224,2022-07-13T17:29:51,Bilbao,Expense,Minor expenses,-8.06,118468.21000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-14438137-225,2022-07-14T16:21:16,Irun,Expense,Minor expenses,-3.72,118464.49000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-71995470-226,2022-07-15T13:02:08,Bilbao,Expense,Minor expenses,-4.14,118460.35000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-58892795-227,2022-07-16T18:01:52,Bilbao,Expense,Minor expenses,-9.72,118450.63000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-8856625-228,2022-07-18T01:23:50,Bilbao,Expense,Minor expenses,-8.53,118442.10000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-82137677-229,2022-07-19T08:33:09,Bilbao,Expense,Minor expenses,-7.25,118434.85000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-38079150-230,2022-07-20T18:35:07,Bilbao,Expense,education,-198.66,118236.19000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-48476138-231,2022-07-20T22:20:33,Bermeo,Expense,Minor expenses,-4.1,118232.09000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-23511732-232,2022-07-21T18:50:09,Bilbao,Expense,Minor expenses,-5.61,118226.48000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-83325063-233,2022-07-22T08:16:02,Bilbao,Expense,Minor expenses,-8.8,118217.68000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-77972297-234,2022-07-23T09:42:08,Bilbao,Expense,Minor expenses,-3.73,118213.95000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-90142000-235,2022-07-25T20:23:17,Bilbao,Expense,Minor expenses,-3.57,118210.38
High income,Nicanor Viña,ES1952821467629187278376,TXN-1627917-236,2022-07-27T08:09:46,Bilbao,Expense,Minor expenses,-5.36,118205.02
High income,Nicanor Viña,ES1952821467629187278376,TXN-19378544-237,2022-07-28T21:10:09,Bilbao,Expense,Minor expenses,-9.58,118195.44
High income,Nicanor Viña,ES1952821467629187278376,TXN-84984002-238,2022-07-29T07:12:33,Bilbao,Expense,clothing,-463.59,117731.85
High income,Nicanor Viña,ES1952821467629187278376,TXN-90126173-239,2022-07-29T13:03:15,Bilbao,Expense,Minor expenses,-4.09,117727.76000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-91508386-240,2022-07-30T14:04:40,Bilbao,Expense,Minor expenses,-8.89,117718.87000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-13389505-241,2022-07-31T22:55:22,Bilbao,Expense,Minor expenses,-8.65,117710.22000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-27894084-244,2022-08-01T10:51:41,Bilbao,Expense,Minor expenses,-8.65,123555.75000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-67373833-242,2022-08-01T11:05:03,Bilbao,transfer,Salary,2838.01,120548.23000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-84488213-243,2022-08-01T11:05:03,Bilbao,transfer,Partner Salary,3016.17,123564.40000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-66112018-245,2022-08-02T08:50:41,Bilbao,Expense,Minor expenses,-9.54,123546.21000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-60481416-246,2022-08-03T11:11:07,Bilbao,Expense,Minor expenses,-7.02,123539.19000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-95303167-247,2022-08-04T13:24:04,Bilbao,Expense,Minor expenses,-4.27,123534.92000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-308038-249,2022-08-05T10:45:06,Bilbao,Expense,Minor expenses,-6.6,122337.06000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-41172388-248,2022-08-05T13:14:13,Bilbao,Housing,Mortgage,-1191.26,122343.66000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-74583920-250,2022-08-06T03:07:53,Bilbao,Basic services,internet,-77.6,122259.46
High income,Nicanor Viña,ES1952821467629187278376,TXN-56445875-251,2022-08-06T10:47:58,Sestao,Expense,Minor expenses,-3.3,122256.16
High income,Nicanor Viña,ES1952821467629187278376,TXN-46804423-252,2022-08-07T12:00:28,Bilbao,Basic services,electricity,-79.54,122176.62000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-89804482-253,2022-08-08T08:18:16,Bilbao,Expense,Children expenses,-261.93,121914.69000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-4489573-254,2022-08-09T13:52:08,Bilbao,Expense,Minor expenses,-4.7,121909.99000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-71675141-255,2022-08-12T17:16:24,Bilbao,Expense,Minor expenses,-8.83,121901.16000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-4594633-256,2022-08-13T13:44:42,Bilbao,Expense,Minor expenses,-8.22,121892.94000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-347032-257,2022-08-16T23:49:20,Bilbao,Expense,Minor expenses,-4.81,121888.13000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-86831580-258,2022-08-18T15:31:43,Bilbao,Expense,Minor expenses,-6.96,121881.17000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-45177346-260,2022-08-19T11:31:50,Bilbao,Expense,Minor expenses,-7.31,121766.70000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-85065334-259,2022-08-19T14:04:28,Bilbao,Expense,Car expenses,-107.16,121774.01000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-1569266-261,2022-08-20T18:22:19,Bermeo,Expense,Minor expenses,-3.75,121762.95000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-93534702-262,2022-08-21T17:16:02,Bilbao,Expense,Minor expenses,-5.83,121757.12000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-24815300-263,2022-08-22T04:06:57,Bilbao,Expense,Minor expenses,-7.37,121749.75000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-53737125-264,2022-08-23T16:57:26,Bilbao,Expense,Car expenses,-189.02,121560.73000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-35096488-265,2022-08-23T17:01:50,Bilbao,Expense,Minor expenses,-7.32,121553.41
High income,Nicanor Viña,ES1952821467629187278376,TXN-83435849-266,2022-08-25T23:20:58,Bilbao,Expense,Minor expenses,-5.92,121547.49
High income,Nicanor Viña,ES1952821467629187278376,TXN-23878008-267,2022-08-26T09:46:28,Bilbao,Expense,Minor expenses,-8.04,121539.45000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-44461121-268,2022-08-27T10:49:29,Bilbao,Expense,Children expenses,-973.65,120565.80000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-26493376-269,2022-08-27T21:58:44,Bilbao,Expense,Minor expenses,-9.55,120556.25000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-90804117-270,2022-08-28T15:35:57,Bilbao,Expense,Minor expenses,-3.44,120552.81000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-62215958-271,2022-08-31T17:17:36,Bilbao,Expense,Minor expenses,-7.77,120545.04000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-2118129-272,2022-09-01T13:30:42,Bilbao,transfer,Salary,2838.01,123383.05
High income,Nicanor Viña,ES1952821467629187278376,TXN-48896813-273,2022-09-01T13:30:42,Bilbao,transfer,Partner Salary,3016.17,126399.22
High income,Nicanor Viña,ES1952821467629187278376,TXN-79635544-274,2022-09-04T13:17:36,Bilbao,Expense,clothing,-446.04,125953.18000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-34304740-275,2022-09-04T17:09:52,Salvatierra/Agurain,Expense,Minor expenses,-9.94,125943.24
High income,Nicanor Viña,ES1952821467629187278376,TXN-12466582-276,2022-09-05T15:11:23,Bilbao,Housing,Mortgage,-1191.26,124751.98000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-74507970-277,2022-09-05T20:29:35,Irun,Expense,Minor expenses,-6.38,124745.6
High income,Nicanor Viña,ES1952821467629187278376,TXN-36297584-278,2022-09-06T15:52:01,Bilbao,Basic services,phone,-62.98,124682.62000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-91847059-279,2022-09-06T19:03:06,Bilbao,Expense,Pet expenses,-69.23,124613.39000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-22372063-282,2022-09-07T08:05:08,Bilbao,Expense,Minor expenses,-6.93,124511.51000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-6414692-280,2022-09-07T14:02:30,Bilbao,Basic services,water,-45.53,124567.86000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-23829873-281,2022-09-07T20:41:22,Bilbao,Basic services,internet,-49.42,124518.44000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-35872178-283,2022-09-08T11:08:31,Bilbao,Expense,Minor expenses,-4.49,124507.02000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-15181920-284,2022-09-12T08:07:19,Bilbao,Expense,Minor expenses,-6.89,124500.13000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-14242662-285,2022-09-13T08:57:50,Bilbao,Expense,Car expenses,-261.99,124238.14000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-83133162-286,2022-09-13T11:35:26,Bilbao,Expense,Minor expenses,-5.19,124232.95000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-78204638-287,2022-09-14T16:35:20,Bilbao,Expense,Minor expenses,-9.92,124223.03000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-51264819-289,2022-09-15T11:54:32,Salvatierra/Agurain,Expense,Minor expenses,-9.37,124090.52000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-11094510-288,2022-09-15T12:09:06,Bilbao,Expense,Car expenses,-123.14,124099.89000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-25867396-290,2022-09-16T21:26:47,Bilbao,Expense,Minor expenses,-5.96,124084.56000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-67293815-291,2022-09-19T08:13:53,Bilbao,Expense,Minor expenses,-7.94,124076.62000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-57919204-292,2022-09-20T18:38:19,Bilbao,Expense,food,-234.68,123841.94000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-23173233-293,2022-09-20T23:42:29,Bilbao,Expense,Minor expenses,-8.75,123833.19000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-78429462-295,2022-09-22T09:37:22,Bilbao,Expense,Minor expenses,-5.04,123678.14000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-9466483-294,2022-09-22T18:12:14,Bilbao,Expense,Car expenses,-150.01,123683.18000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-73250166-296,2022-09-25T08:55:43,Bilbao,Expense,Minor expenses,-8.39,123669.75000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-5781090-297,2022-09-26T13:42:52,Bilbao,Expense,Minor expenses,-4.5,123665.25000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-27066980-298,2022-09-28T13:07:53,Bilbao,Expense,Minor expenses,-3.9,123661.35000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-75833887-301,2022-09-29T11:00:38,Bilbao,Expense,Minor expenses,-8.21,122552.94000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-47163005-299,2022-09-29T14:23:48,Bilbao,Expense,clothing,-319.11,123342.24000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-47407514-300,2022-09-29T16:04:20,Bilbao,Expense,repairs,-781.09,122561.15000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-42972914-302,2022-10-01T10:11:20,Bilbao,transfer,Salary,2838.01,125390.95000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-22509838-303,2022-10-01T10:11:20,Bilbao,transfer,Partner Salary,3016.17,128407.12000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-41875878-304,2022-10-01T10:44:05,Bilbao,Expense,leisure,-237.68,128169.44000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-38856473-305,2022-10-01T12:25:32,Bilbao,Expense,Minor expenses,-5.68,128163.76000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-90845207-306,2022-10-02T08:35:23,Bilbao,Expense,Minor expenses,-4.58,128159.18000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-97935248-307,2022-10-03T03:25:39,Bilbao,Expense,food,-222.67,127936.51000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-46113553-308,2022-10-03T09:46:31,Bilbao,Expense,Minor expenses,-7.03,127929.48000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-65244681-309,2022-10-04T16:42:17,Bilbao,Expense,Minor expenses,-5.06,127924.42000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-68907407-310,2022-10-05T16:29:35,Bilbao,Housing,Mortgage,-1191.26,126733.16000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-49127844-311,2022-10-05T17:52:16,Bilbao,Expense,Minor expenses,-6.21,126726.95000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-12907287-314,2022-10-06T08:22:45,Bilbao,Basic services,gas,-48.42,126573.50000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-70744168-312,2022-10-06T13:11:13,Bilbao,Basic services,water,-66.34,126660.61000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-13958647-315,2022-10-06T15:48:02,Bilbao,Basic services,internet,-55.1,126518.40000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-80856806-316,2022-10-06T16:05:50,Bilbao,Basic services,phone,-24.76,126493.64000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-12489869-313,2022-10-06T17:06:12,Bilbao,Basic services,electricity,-38.69,126621.92000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-10532729-317,2022-10-06T20:12:54,Bilbao,Expense,Minor expenses,-6.25,126487.39000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-78391743-319,2022-10-07T10:52:52,Bilbao,Basic services,gas,-38.51,126370.17000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-2939694-318,2022-10-07T12:00:40,Bilbao,Basic services,water,-78.71,126408.68000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-8317749-320,2022-10-07T19:21:17,Bilbao,Basic services,internet,-42.26,126327.91000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-33191072-321,2022-10-07T19:45:30,Bilbao,Expense,Minor expenses,-3.15,126324.76000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-17771555-322,2022-10-09T04:20:47,Alegría-Dulantzi,Expense,Minor expenses,-6.25,126318.51000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-78025195-323,2022-10-10T15:29:33,Llodio,Expense,Minor expenses,-3.82,126314.69000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-51711206-324,2022-10-12T14:56:16,Bilbao,Expense,Minor expenses,-3.35,126311.34000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-45153337-325,2022-10-14T21:20:34,Bilbao,Expense,Minor expenses,-5.55,126305.79000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-74626010-326,2022-10-15T09:48:16,Andoain,Expense,healthcare,-187.18,126118.61000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-34047339-327,2022-10-16T00:02:47,Bilbao,Expense,Minor expenses,-5.44,126113.17000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-48262108-328,2022-10-19T10:01:01,Elciego,Expense,food,-208.12,125905.05000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-84215847-329,2022-10-21T10:42:59,Bilbao,Expense,Minor expenses,-4.66,125900.39000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-36481879-330,2022-10-22T13:24:56,Bilbao,Expense,travel,-1794.26,124106.13000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-97256409-331,2022-10-22T14:57:59,Bilbao,Expense,Pet expenses,-176.17,123929.96000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-69597813-332,2022-10-22T19:38:22,Bilbao,Expense,Minor expenses,-4.36,123925.60000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-22369236-333,2022-10-23T11:14:03,Sopela,Expense,Minor expenses,-9.96,123915.64000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-94669437-334,2022-10-24T07:22:30,Bilbao,Expense,Minor expenses,-9.42,123906.22000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-54974763-335,2022-10-25T14:27:50,Bilbao,Expense,Minor expenses,-3.9,123902.32000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-26688601-336,2022-10-26T00:08:04,Bilbao,Expense,transport,-136.71,123765.61000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-66733032-337,2022-10-26T17:37:30,Bilbao,Expense,Minor expenses,-6.14,123759.47000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-78212419-338,2022-10-27T10:31:04,Bilbao,Expense,transport,-75.77,123683.70000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-72015820-339,2022-10-29T10:45:01,Bilbao,Expense,Minor expenses,-8.68,123675.02000000005
High income,Nicanor Viña,ES1952821467629187278376,TXN-3185245-340,2022-10-30T15:35:30,Bilbao,Expense,Minor expenses,-4.63,123670.39000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-36331335-341,2022-10-31T09:32:43,Bilbao,Expense,Minor expenses,-5.72,123664.67000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-6055782-344,2022-11-01T00:50:41,Bilbao,Expense,Children expenses,-197.85,129321.00000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-57902538-345,2022-11-01T18:23:22,Bilbao,Expense,Minor expenses,-4.45,129316.55000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-62370455-342,2022-11-01T23:21:03,Bilbao,transfer,Salary,2838.01,126502.68000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-20119940-343,2022-11-01T23:21:03,Bilbao,transfer,Partner Salary,3016.17,129518.85000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-90745731-347,2022-11-02T13:35:05,Bilbao,Expense,Minor expenses,-5.44,129202.27000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-26336000-346,2022-11-02T15:01:00,Bilbao,Expense,Car expenses,-108.84,129207.71000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-25836495-349,2022-11-03T18:27:17,Bilbao,Expense,Minor expenses,-9.57,127699.14000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-72184535-348,2022-11-03T20:13:27,Barakaldo,Expense,travel,-1493.56,127708.71000000004
High income,Nicanor Viña,ES1952821467629187278376,TXN-42522900-350,2022-11-04T23:15:03,Bilbao,Expense,Minor expenses,-9.24,127689.90000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-11286166-352,2022-11-05T00:11:57,Bilbao,Basic services,electricity,-103.53,126395.11000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-76715643-353,2022-11-05T17:29:58,Bilbao,Expense,Minor expenses,-5.5,126389.61000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-24493713-351,2022-11-05T18:29:16,Bilbao,Housing,Mortgage,-1191.26,126498.64000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-95549462-355,2022-11-06T13:20:17,Bilbao,Basic services,gas,-27.88,126335.47000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-80775715-354,2022-11-06T13:54:17,Bilbao,Basic services,electricity,-26.26,126363.35000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-32422437-356,2022-11-06T19:53:33,Bilbao,Basic services,internet,-61.44,126274.03000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-8425918-357,2022-11-06T23:10:30,Bilbao,Basic services,phone,-69.86,126204.17000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-64827460-358,2022-11-07T08:24:15,Bilbao,Basic services,water,-76.49,126127.68000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-14537803-359,2022-11-07T15:16:19,Bilbao,Basic services,gas,-82.52,126045.16000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-89200980-360,2022-11-09T20:43:37,Bilbao,Expense,Minor expenses,-3.43,126041.73000000003
High income,Nicanor Viña,ES1952821467629187278376,TXN-6287826-361,2022-11-12T18:29:28,Bilbao,Expense,Minor expenses,-5.96,126035.77000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-26301318-362,2022-11-14T17:28:53,Bilbao,Expense,Minor expenses,-4.03,126031.74000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-51335521-363,2022-11-16T16:06:28,Bilbao,Expense,food,-647.83,125383.91000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-49093009-364,2022-11-19T14:35:30,Llodio,Expense,Minor expenses,-7.3,125376.61000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-82481884-365,2022-11-20T23:10:53,Bilbao,Expense,Minor expenses,-6.72,125369.89000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-58392856-366,2022-11-22T10:51:29,Elciego,Expense,Minor expenses,-9.0,125360.89000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-32786407-367,2022-11-24T11:07:41,Bilbao,Expense,Minor expenses,-6.15,125354.74000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-71390367-369,2022-11-25T10:16:36,Bilbao,Expense,Minor expenses,-8.86,124553.39000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-66869774-368,2022-11-25T14:19:13,Zarautz,Expense,food,-792.49,124562.25000000001
High income,Nicanor Viña,ES1952821467629187278376,TXN-46187801-370,2022-11-26T08:01:26,Bilbao,Expense,Minor expenses,-4.7,124548.69000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-21087467-371,2022-11-27T15:38:05,Bilbao,Expense,Minor expenses,-5.09,124543.60000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-46482290-372,2022-11-28T10:52:43,Bilbao,Expense,Minor expenses,-7.42,124536.18000000002
High income,Nicanor Viña,ES1952821467629187278376,TXN-4566216-373,2022-11-29T08:28:28,Zuia,Expense,Minor expenses,-8.51,124527.67000000003
