profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-71082313-54,2022-06-01T18:09:06,Bilbao,transfer,Bonus,1648.84,2129.3499999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-32352696-56,2022-06-04T17:07:47,Labastida/Bastida,Expense,gifts,-409.23,1650.7599999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-18674479-57,2022-06-05T15:49:30,Bilbao,Housing,Rent,-1136.02,514.7399999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-8154805-58,2022-06-05T19:30:33,Bilbao,Basic services,internet,-76.5,438.2399999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-2461356-59,2022-06-06T12:11:41,Bilbao,Basic services,water,-68.3,369.9399999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-79477306-60,2022-06-10T20:47:10,Bilbao,Expense,food,-421.19,-51.25000000000068
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-70874518-61,2022-06-12T12:44:47,Sopela,Expense,transport,-27.96,-79.21000000000069
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-15589972-62,2022-06-27T17:33:47,Bilbao,Expense,transport,-86.95,-166.1600000000007
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-5594864-63,2022-06-29T15:51:18,Bilbao,Expense,transport,-81.38,-247.5400000000007
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-92224448-64,2022-07-01T10:12:13,Bilbao,transfer,Salary,1560.09,1312.5499999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-6786874-67,2022-07-05T11:54:05,Bilbao,Basic services,gas,-23.53,83.23999999999928
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-3838243-66,2022-07-05T14:27:57,Bilbao,Basic services,electricity,-69.76,106.76999999999929
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-49499921-65,2022-07-05T15:58:31,Bilbao,Housing,Rent,-1136.02,176.5299999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-72265859-68,2022-07-05T20:15:25,Bilbao,Basic services,internet,-74.48,8.75999999999928
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-89528291-69,2022-07-06T09:11:47,Bilbao,Basic services,water,-31.41,-22.65000000000072
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-88869518-70,2022-07-06T12:29:51,Bilbao,Basic services,phone,-44.77,-67.42000000000073
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-46871634-71,2022-07-07T22:26:00,Bilbao,Basic services,water,-63.88,-131.30000000000072
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-15238303-72,2022-07-13T12:30:25,Berango,Expense,gifts,-109.87,-241.17000000000073
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-16122713-73,2022-07-23T20:41:32,Bilbao,Expense,education,-444.21,-685.3800000000007
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-31665101-74,2022-08-01T16:36:11,Bilbao,transfer,Salary,1560.09,874.7099999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-97841810-75,2022-08-01T16:36:11,Bilbao,transfer,Extra Income,156.01,1030.7199999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-91705442-76,2022-08-03T15:19:07,Lasarte-Oria,Expense,healthcare,-205.63,825.0899999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-2869168-78,2022-08-05T13:19:40,Bilbao,Basic services,phone,-94.48,-405.41000000000065
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-33373996-77,2022-08-05T18:27:27,Bilbao,Housing,Rent,-1136.02,-310.93000000000063
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-53008496-79,2022-08-29T23:21:03,Leioa,Expense,healthcare,-117.54,-522.9500000000006
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-29482789-80,2022-09-01T05:32:47,Bilbao,transfer,Salary,1560.09,1037.1399999999994
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-79376459-81,2022-09-03T12:54:47,Bilbao,Expense,leisure,-187.82,849.3199999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-71408041-82,2022-09-04T16:21:04,Bilbao,Expense,food,-181.29,668.0299999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-98485237-84,2022-09-05T15:44:57,Bilbao,Basic services,phone,-99.86,-567.8500000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-56957260-83,2022-09-05T19:17:33,Bilbao,Housing,Rent,-1136.02,-467.99000000000046
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-78023580-85,2022-09-06T12:17:09,Bilbao,Basic services,water,-56.13,-623.9800000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-11598185-86,2022-09-06T16:13:00,Bilbao,Basic services,gas,-88.89,-712.8700000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-29196488-87,2022-09-09T11:07:38,Santurtzi,Expense,gifts,-91.5,-804.3700000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-16561752-88,2022-09-18T23:20:53,Bilbao,Expense,clothing,-135.68,-940.0500000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-70010454-89,2022-09-30T10:11:13,Portugalete,Expense,gifts,-382.79,-1322.8400000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-59640349-92,2022-10-01T12:48:50,Bilbao,Expense,travel,-1927.28,-1534.0200000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-16852689-90,2022-10-01T14:53:19,Bilbao,transfer,Salary,1560.09,237.24999999999955
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-95262871-91,2022-10-01T14:53:19,Bilbao,transfer,Extra Income,156.01,393.25999999999954
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-38202770-93,2022-10-05T00:07:53,Bilbao,Housing,Rent,-1136.02,-2670.0400000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-881302-95,2022-10-05T14:48:07,Bilbao,Basic services,electricity,-61.26,-2751.310000000001
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-28703769-94,2022-10-05T20:38:28,Bilbao,Basic services,water,-20.01,-2690.0500000000006
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-52465075-96,2022-10-06T09:35:32,Bilbao,Basic services,electricity,-102.72,-2854.0300000000007
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-91072100-97,2022-10-06T10:28:51,Bilbao,Basic services,internet,-64.42,-2918.4500000000007
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-96797868-100,2022-10-07T07:26:14,Bilbao,Basic services,internet,-59.81,-3083.6500000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-15195942-101,2022-10-07T16:16:40,Bilbao,Basic services,phone,-53.44,-3137.0900000000006
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-14568767-99,2022-10-07T19:27:35,Bilbao,Basic services,gas,-82.04,-3023.8400000000006
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-10136013-98,2022-10-07T23:06:09,Bilbao,Basic services,water,-23.35,-2941.8000000000006
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-59565960-102,2022-10-08T19:14:39,Bilbao,Expense,leisure,-278.45,-3415.5400000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-59009310-103,2022-10-09T14:10:57,Bilbao,Expense,food,-288.75,-3704.2900000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-5520494-104,2022-10-10T15:53:23,Bilbao,Expense,gifts,-41.94,-3746.2300000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-12299058-105,2022-10-17T11:06:19,Elciego,Expense,healthcare,-285.23,-4031.4600000000005
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-73106284-106,2022-10-25T08:02:27,Bilbao,Expense,transport,-49.9,-4081.3600000000006
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-7389093-107,2022-11-01T19:32:30,Bilbao,transfer,Salary,1560.09,-2521.2700000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-42826458-109,2022-11-05T09:52:23,Bilbao,Basic services,gas,-41.95,-3699.2400000000002
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-84205247-108,2022-11-05T16:31:31,Bilbao,Housing,Rent,-1136.02,-3657.2900000000004
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-43064625-110,2022-11-05T17:01:57,Bilbao,Expense,repairs,-210.37,-3909.61
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-45931084-111,2022-11-06T01:16:31,Bilbao,Basic services,water,-68.25,-3977.86
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-94616127-112,2022-11-07T08:48:20,Bilbao,Basic services,internet,-42.13,-4019.9900000000002
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-32664169-113,2022-11-23T11:16:17,Bilbao,Expense,transport,-65.83,-4085.82
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-21670546-114,2022-11-24T10:53:01,Bilbao,Expense,leisure,-95.22,-4181.04
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-44835-115,2022-11-25T12:42:52,Errenteria,Expense,food,-426.25,-4607.29
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-35986079-116,2022-11-26T20:24:12,Bilbao,Expense,leisure,-259.4,-4866.69
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-25085957-117,2022-11-29T23:47:54,Bilbao,Expense,food,-465.68,-5332.37
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-86147080-118,2022-11-30T15:43:56,Bilbao,Expense,healthcare,-133.89,-5466.26
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-99044543-119,2022-12-01T21:33:06,Bilbao,transfer,Salary,1560.09,-3906.17
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-75424902-120,2022-12-01T21:33:06,Bilbao,transfer,Bonus,1632.15,-2274.02
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-90552937-121,2022-12-02T10:54:23,Bilbao,Expense,transport,-69.44,-2343.46
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-56558526-122,2022-12-05T08:05:20,Bilbao,Housing,Rent,-1136.02,-3479.48
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-9786607-124,2022-12-05T12:11:01,Bilbao,Basic services,gas,-71.81,-3695.68
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-12218113-125,2022-12-05T14:47:18,Bilbao,Basic services,internet,-44.22,-3739.8999999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-52279624-123,2022-12-05T17:07:17,Bilbao,Basic services,electricity,-144.39,-3623.87
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-73502908-126,2022-12-06T15:09:50,Bilbao,Basic services,phone,-91.2,-3831.0999999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-9275491-130,2022-12-07T08:02:06,Bilbao,Basic services,phone,-27.47,-3976.6399999999994
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-5741923-127,2022-12-07T11:09:10,Bilbao,Basic services,water,-47.61,-3878.7099999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-90528558-129,2022-12-07T16:36:41,Bilbao,Basic services,internet,-44.15,-3949.1699999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-69608636-128,2022-12-07T22:23:46,Bilbao,Basic services,gas,-26.31,-3905.0199999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-38802816-131,2022-12-18T11:50:52,Bilbao,Expense,clothing,-132.36,-4108.999999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-69448690-132,2022-12-23T10:20:24,Bilbao,Expense,transport,-56.79,-4165.789999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-42080761-133,2022-12-26T23:27:58,Bilbao,Expense,food,-660.55,-4826.339999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-42063339-134,2022-12-28T14:44:36,Bilbao,Expense,food,-430.43,-5256.7699999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-13602216-135,2023-01-01T12:53:57,Bilbao,transfer,Salary,1560.09,-3696.6799999999994
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-81925870-136,2023-01-01T12:53:57,Bilbao,transfer,Extra Income,156.01,-3540.669999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-49860092-137,2023-01-04T09:49:03,Bilbao,Expense,transport,-183.81,-3724.479999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-46668789-138,2023-01-05T09:44:05,Bilbao,Housing,Rent,-1136.02,-4860.499999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-40038554-140,2023-01-05T18:13:34,Bilbao,Basic services,gas,-93.45,-5001.549999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-36057495-139,2023-01-05T19:08:28,Bilbao,Basic services,electricity,-47.6,-4908.099999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-53263220-143,2023-01-06T09:21:59,Bilbao,Basic services,phone,-97.19,-5243.209999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-85292510-141,2023-01-06T15:04:06,Bilbao,Basic services,water,-59.08,-5060.629999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-11200807-142,2023-01-06T23:31:36,Bilbao,Basic services,gas,-85.39,-5146.0199999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-72316061-144,2023-01-07T17:27:38,Bilbao,Basic services,internet,-56.27,-5299.48
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-22931016-145,2023-01-15T23:04:51,Bilbao,Expense,leisure,-186.94,-5486.419999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-48726713-146,2023-02-01T23:01:35,Bilbao,transfer,Salary,1560.09,-3926.329999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-85680739-147,2023-02-05T10:02:49,Bilbao,Housing,Rent,-1136.02,-5062.3499999999985
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-58062419-148,2023-02-05T20:31:20,Bilbao,Basic services,gas,-65.37,-5127.719999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-5743757-149,2023-02-05T20:57:18,Bilbao,Basic services,phone,-70.56,-5198.279999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-62600091-152,2023-02-07T03:41:19,Bilbao,Basic services,phone,-24.13,-5328.3899999999985
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-10626718-150,2023-02-07T05:48:25,Bilbao,Basic services,water,-75.16,-5273.439999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-16490359-151,2023-02-07T19:20:32,Bilbao,Basic services,internet,-30.82,-5304.259999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-56840516-153,2023-02-08T17:29:43,Bilbao,Expense,transport,-138.99,-5467.379999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-590474-154,2023-02-10T21:05:27,Bilbao,Expense,healthcare,-61.2,-5528.579999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-34819482-155,2023-02-15T13:24:07,Bilbao,Expense,leisure,-67.58,-5596.159999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-62073385-156,2023-02-17T22:27:55,Bilbao,Expense,food,-322.67,-5918.829999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-81475744-157,2023-02-18T18:33:32,Bilbao,Expense,gifts,-388.67,-6307.499999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-42604329-158,2023-03-01T19:50:20,Bilbao,transfer,Salary,1560.09,-4747.409999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-75124683-159,2023-03-01T19:50:20,Bilbao,transfer,Extra Income,156.01,-4591.399999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-64539368-160,2023-03-05T08:21:43,Bilbao,Housing,Rent,-1136.02,-5727.419999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-30460225-163,2023-03-05T08:58:17,Bilbao,Basic services,gas,-52.75,-5933.019999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-60720911-161,2023-03-05T09:59:54,Bilbao,Basic services,water,-34.5,-5761.919999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-25719258-162,2023-03-05T17:59:32,Bilbao,Basic services,electricity,-118.35,-5880.269999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-63316238-164,2023-03-05T18:11:55,Bilbao,Basic services,internet,-56.19,-5989.209999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-42622247-165,2023-03-05T19:56:41,Bilbao,Basic services,phone,-81.67,-6070.879999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-27152936-167,2023-03-06T04:23:38,Bilbao,Basic services,gas,-57.15,-6164.7199999999975
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-26667332-166,2023-03-06T07:19:43,Bilbao,Basic services,water,-36.69,-6107.569999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-16690015-168,2023-03-06T10:21:26,Bilbao,Basic services,internet,-38.16,-6202.879999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-85370015-169,2023-03-06T19:48:56,Bilbao,Basic services,phone,-53.79,-6256.669999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-62523525-170,2023-03-07T13:40:27,Bilbao,Basic services,water,-64.67,-6321.339999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-26276388-171,2023-03-07T18:55:57,Bilbao,Basic services,internet,-55.61,-6376.949999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-17565560-172,2023-03-13T17:06:30,Bilbao,Expense,leisure,-135.96,-6512.909999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-95851266-173,2023-03-14T21:58:13,Bilbao,Expense,clothing,-37.88,-6550.789999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-35979332-174,2023-04-01T01:33:28,Bilbao,transfer,Salary,1560.09,-4990.699999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-79331671-176,2023-04-05T13:09:50,Bilbao,Basic services,gas,-47.54,-6174.2599999999975
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-24241794-177,2023-04-05T20:07:13,Bilbao,Expense,food,-682.22,-6856.479999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-50668646-175,2023-04-05T20:36:14,Bilbao,Housing,Rent,-1136.02,-6126.7199999999975
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-50082989-180,2023-04-06T14:07:11,Bilbao,Expense,gifts,-469.72,-7463.849999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-82036158-179,2023-04-06T14:47:10,Bilbao,Basic services,phone,-80.24,-6994.129999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-62267451-178,2023-04-06T18:12:47,Bilbao,Basic services,internet,-57.41,-6913.889999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-17273863-182,2023-04-07T16:02:53,Bilbao,Basic services,internet,-54.83,-7553.809999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-78661734-181,2023-04-07T18:26:58,Bilbao,Basic services,gas,-35.13,-7498.979999999998
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-32907454-183,2023-04-20T18:22:07,Vitoria-Gasteiz,Expense,food,-190.36,-7744.169999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-67370829-184,2023-04-23T20:15:59,Bilbao,Expense,food,-678.76,-8422.929999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-908394-185,2023-04-28T22:13:54,Zarautz,Expense,leisure,-273.55,-8696.479999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-34968602-186,2023-05-01T08:27:16,Bilbao,transfer,Salary,1560.09,-7136.389999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-26004290-190,2023-05-05T12:06:10,Bilbao,Basic services,phone,-82.53,-8517.069999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-54658683-187,2023-05-05T12:58:39,Bilbao,Housing,Rent,-1136.02,-8272.409999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-18131471-188,2023-05-05T16:49:31,Bilbao,Basic services,electricity,-104.13,-8376.539999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-54827826-189,2023-05-05T23:09:44,Bilbao,Basic services,internet,-58.0,-8434.539999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-36904921-191,2023-05-06T14:30:21,Bilbao,Basic services,water,-29.61,-8546.679999999997
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-33236447-192,2023-05-06T14:40:57,Bilbao,Basic services,electricity,-44.31,-8590.989999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-21931144-193,2023-05-06T18:24:40,Bilbao,Basic services,gas,-47.74,-8638.729999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-86625425-195,2023-05-07T08:43:37,Bilbao,Basic services,gas,-90.01,-8749.049999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-42903003-194,2023-05-07T09:00:35,Bilbao,Basic services,electricity,-20.31,-8659.039999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-47877803-196,2023-05-16T13:01:49,Bilbao,Expense,leisure,-69.62,-8818.669999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-56135696-197,2023-05-18T17:51:33,Getxo,Expense,leisure,-219.07,-9037.739999999996
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-36741386-198,2023-05-25T08:12:32,Bilbao,Expense,transport,-189.96,-9227.699999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-40282567-199,2023-05-31T09:13:57,Bilbao,Expense,transport,-21.05,-9248.749999999995
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-18164187-200,2023-06-01T08:49:31,Bilbao,transfer,Salary,1560.09,-7688.659999999994
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-58511197-201,2023-06-01T08:49:31,Bilbao,transfer,Extra Income,156.01,-7532.649999999994
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-43983159-202,2023-06-01T08:49:31,Bilbao,transfer,Bonus,1446.89,-6085.759999999994
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-1702410-203,2023-06-05T15:33:32,Bilbao,Housing,Rent,-1136.02,-7221.779999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-36531005-204,2023-06-06T11:51:55,Bilbao,Basic services,water,-68.5,-7290.279999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-95751973-205,2023-06-06T14:22:28,Bilbao,Basic services,phone,-84.79,-7375.069999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-70135046-207,2023-06-07T16:19:50,Bilbao,Basic services,phone,-47.13,-7437.449999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-83844520-206,2023-06-07T20:06:57,Bilbao,Basic services,gas,-15.25,-7390.319999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-57326087-208,2023-06-15T13:15:15,Bilbao,Expense,clothing,-392.23,-7829.679999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-82713925-209,2023-06-15T17:33:31,Bilbao,Expense,repairs,-892.96,-8722.639999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-57948544-210,2023-06-21T22:40:02,Bilbao,Expense,food,-693.52,-9416.159999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-99294113-211,2023-06-30T17:01:18,Bilbao,Expense,leisure,-286.8,-9702.959999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-56066647-212,2023-07-01T10:19:36,Bilbao,transfer,Salary,1560.09,-8142.869999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-37874138-214,2023-07-05T09:09:51,Bilbao,Basic services,phone,-95.59,-9374.479999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-23679591-213,2023-07-05T16:56:50,Bilbao,Housing,Rent,-1136.02,-9278.889999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-34612657-216,2023-07-06T09:57:36,Bilbao,Basic services,phone,-79.23,-9489.989999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-97648972-215,2023-07-06T11:32:26,Bilbao,Basic services,electricity,-36.28,-9410.759999999993
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-71916520-217,2023-07-07T07:59:49,Bilbao,Basic services,water,-26.48,-9516.469999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-83233167-218,2023-07-08T12:12:25,Irun,Expense,food,-601.39,-10117.859999999991
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-45358729-219,2023-07-10T16:49:03,Basauri,Expense,leisure,-147.17,-10265.029999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-90035953-220,2023-07-22T19:31:20,Bilbao,Expense,transport,-95.47,-10360.49999999999
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-85383965-221,2023-07-26T19:34:28,Zuia,Expense,clothing,-469.02,-10829.519999999991
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-4047013-222,2023-07-27T18:04:05,Lasarte-Oria,Expense,food,-278.27,-11107.789999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-15339326-223,2023-08-01T09:01:00,Bilbao,transfer,Salary,1560.09,-9547.699999999992
Lower Middle income,Celestina Teruel Morales,ES1401489437839337727956,TXN-16787441-224,2023-08-05T08:32:56,Bilbao,Housing,Rent,-1136.02,-10683.719999999992
