profile,name,age,iban,trx_id,timestamp,city,trx_type,trx_cat,amount_eur,balance
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00626-60882148,2022-07-10T09:47:13,Bilbao,Expense,housing,-145.49,-151529.08
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00627-58210779,2022-07-10T14:43:04,Bilbao,Expense,education,-421.61,-151950.69
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00628-85739262,2022-07-11T10:52:26,Bilbao,Expense,leisure,-78.4,-152029.09
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00629-47854496,2022-07-11T23:37:40,Bilbao,Expense,transport,-447.98,-152477.07
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00630-19965699,2022-07-11T14:21:03,Bilbao,Expense,personal_care,-160.29,-152637.36
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00631-20283767,2022-07-12T19:25:25,Bilbao,Expense,savings,-354.22,-152991.58
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00632-14739740,2022-07-12T16:07:54,Bilbao,Expense,personal_care,-221.46,-153213.04
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00633-29516128,2022-07-12T13:06:59,Bilbao,Expense,savings,-318.48,-153531.52
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00634-13025577,2022-07-13T10:42:12,Bilbao,Expense,basic-services,-100.66,-153632.18
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00635-92812865,2022-07-13T10:20:20,Bilbao,Expense,technology,-162.77,-153794.95
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00636-63787131,2022-07-13T04:18:56,Durango,Expense,transport,-303.88,-154098.83
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00637-20780785,2022-07-14T15:50:12,Bilbao,Expense,car,-61.72,-154160.55
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00638-16777727,2022-07-14T03:47:18,Bilbao,Expense,clothing,-289.09,-154449.64
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00639-27932081,2022-07-14T10:41:17,Bilbao,Expense,loans,-103.0,-154552.64
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00640-72209303,2022-07-15T12:19:17,Bilbao,Expense,leisure,-347.06,-154899.7
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00641-83301352,2022-07-15T19:31:00,Andoain,Expense,technology,-497.13,-155396.83
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00642-04238672,2022-07-15T09:47:46,Bilbao,Expense,loans,-273.8,-155670.63
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00643-52461493,2022-07-16T09:52:45,Bilbao,Expense,housing,-267.79,-155938.42
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00644-73191590,2022-07-16T06:20:48,Zarautz,Expense,car,-201.18,-156139.6
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00645-43612218,2022-07-16T09:58:46,Eibar,Expense,personal_care,-283.75,-156423.35
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00646-60214460,2022-07-17T18:35:32,Bilbao,Expense,housing,-81.15,-156504.5
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00647-38671368,2022-07-17T08:32:24,Bilbao,Expense,personal_care,-43.17,-156547.67
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00648-23070371,2022-07-17T22:36:01,Bilbao,Expense,leisure,-206.07,-156753.74
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00649-23445013,2022-07-18T16:03:22,Bilbao,Expense,housing,-338.35,-157092.09
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00650-85502545,2022-07-18T11:40:31,Irun,Expense,subscriptions,-449.45,-157541.54
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00651-14436008,2022-07-18T13:12:28,Bilbao,Expense,personal_care,-193.73,-157735.27
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00652-29489261,2022-07-19T08:14:14,Bilbao,Expense,food,-155.28,-157890.55
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00653-69690814,2022-07-19T20:39:08,Bilbao,Expense,housing,-135.91,-158026.46
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00654-52282760,2022-07-19T09:11:57,Bilbao,Expense,subscriptions,-439.0,-158465.46
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00655-39112814,2022-07-20T12:53:16,Salvatierra/Agurain,Expense,technology,-76.47,-158541.93
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00656-93267634,2022-07-20T09:26:26,Bilbao,Expense,children,-55.18,-158597.11
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00657-04736430,2022-07-20T17:08:29,Bilbao,Expense,healthcare,-44.66,-158641.77
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00658-68196014,2022-07-21T11:29:31,Bilbao,Expense,food,-376.31,-159018.08
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00659-81414567,2022-07-21T11:32:41,Bilbao,Expense,subscriptions,-55.19,-159073.27
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00660-93926289,2022-07-21T23:26:17,Bilbao,Expense,education,-435.83,-159509.1
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00661-01155901,2022-07-22T10:33:22,Bilbao,Expense,subscriptions,-326.96,-159836.06
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00662-71744746,2022-07-22T16:21:18,Bilbao,Expense,loans,-376.52,-160212.58
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00663-40241972,2022-07-22T15:04:06,Bilbao,Expense,food,-358.89,-160571.47
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00664-60154883,2022-07-23T10:13:13,Bilbao,Expense,basic-services,-10.33,-160581.8
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00665-64072414,2022-07-23T12:08:02,Bilbao,Expense,clothing,-389.22,-160971.02
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00666-25545506,2022-07-23T09:24:17,Bilbao,Expense,transport,-270.31,-161241.33
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00667-21523364,2022-07-24T11:44:30,Errenteria,Expense,loans,-367.65,-161608.98
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00668-26510469,2022-07-24T12:07:43,Bilbao,Expense,housing,-382.33,-161991.31
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00669-38444398,2022-07-24T09:31:24,Bilbao,Expense,leisure,-164.39,-162155.7
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00670-19674661,2022-07-25T08:12:52,Bilbao,Expense,children,-247.14,-162402.84
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00671-65309354,2022-07-25T21:17:00,Bilbao,Expense,housing,-241.78,-162644.62
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00672-31810408,2022-07-25T20:38:29,Bilbao,Expense,transport,-130.06,-162774.68
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00673-64297317,2022-07-26T15:16:51,Bilbao,Expense,education,-287.17,-163061.85
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00674-58810064,2022-07-26T18:19:20,Bilbao,Expense,basic-services,-217.21,-163279.06
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00675-71127903,2022-07-26T16:02:32,Bilbao,Expense,savings,-184.32,-163463.38
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00676-93154378,2022-07-27T11:29:23,Bilbao,Expense,car,-413.38,-163876.76
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00677-44042000,2022-07-27T09:58:58,Bilbao,Expense,loans,-443.15,-164319.91
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00678-43288657,2022-07-27T15:13:27,Bilbao,Expense,technology,-199.36,-164519.27
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00679-98743049,2022-07-28T09:57:40,Bilbao,Expense,car,-294.81,-164814.08
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00680-01265969,2022-07-28T11:19:16,Bilbao,Expense,car,-52.2,-164866.28
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00681-09260377,2022-07-28T21:51:41,Bilbao,Expense,technology,-119.08,-164985.36
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00682-09132945,2022-07-29T07:18:43,Bilbao,Expense,children,-43.56,-165028.92
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00683-33423819,2022-07-29T14:59:00,Bilbao,Expense,personal_care,-43.46,-165072.38
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00684-60485370,2022-07-29T19:48:34,Bilbao,Expense,car,-489.29,-165561.67
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00685-51094067,2022-07-30T08:21:02,Donostia,Expense,education,-118.53,-165680.2
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00686-74246076,2022-07-30T12:59:42,Bilbao,Expense,food,-223.64,-165903.84
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00687-12767656,2022-07-30T17:57:22,Bilbao,Expense,leisure,-471.67,-166375.51
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00688-16336437,2022-07-31T14:53:34,Bilbao,Expense,subscriptions,-432.11,-166807.62
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00689-58562752,2022-07-31T15:13:32,Bilbao,Expense,savings,-299.21,-167106.83
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00690-45698676,2022-07-31T20:38:05,Bilbao,Expense,savings,-364.81,-167471.64
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00691-46875621,2022-08-01T00:33:35,Bilbao,incomes,salary,1265.98,-166205.66
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00692-81589268,2022-08-01T04:56:44,Bilbao,Expense,clothing,-121.84,-166327.5
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00693-06362210,2022-08-01T12:32:30,Bilbao,Expense,technology,-250.72,-166578.22
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00694-47573111,2022-08-01T19:37:12,Bilbao,Expense,car,-175.38,-166753.6
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00695-86793194,2022-08-02T15:39:09,Bilbao,Expense,education,-312.01,-167065.61
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00696-93650736,2022-08-02T11:49:41,Bilbao,Expense,housing,-70.86,-167136.47
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00697-50248913,2022-08-02T19:51:41,Barakaldo,Expense,clothing,-53.39,-167189.86
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00698-78698731,2022-08-03T16:21:21,Bilbao,Expense,leisure,-129.18,-167319.04
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00699-33535803,2022-08-03T10:22:28,Bilbao,Expense,car,-353.07,-167672.11
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00700-24806256,2022-08-03T16:50:13,Bilbao,Expense,clothing,-227.77,-167899.88
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00701-96310769,2022-08-04T10:25:47,Bilbao,Housing,Rent,-1369.49,-169269.37
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00702-62320072,2022-08-04T18:12:07,Bilbao,Expense,subscriptions,-105.39,-169374.76
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00703-97269338,2022-08-04T12:58:02,Bilbao,Expense,subscriptions,-372.38,-169747.14
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00704-10727916,2022-08-04T14:52:03,Bilbao,Expense,car,-292.77,-170039.91
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00705-52183446,2022-08-05T12:02:13,Bilbao,basic_services,internet,-49.53,-170089.44
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00706-72154843,2022-08-05T12:28:32,Bilbao,Expense,leisure,-328.01,-170417.45
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00707-29955414,2022-08-05T14:43:07,Bilbao,Expense,children,-30.26,-170447.71
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00708-63051567,2022-08-05T15:59:48,Bilbao,Expense,loans,-79.93,-170527.64
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00709-53319189,2022-08-06T15:52:34,Bilbao,basic_services,water,-72.09,-170599.73
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00710-16148474,2022-08-06T13:02:04,Bilbao,Expense,subscriptions,-370.26,-170969.99
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00711-76087269,2022-08-06T20:16:08,Bilbao,Expense,subscriptions,-331.91,-171301.9
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00712-57763581,2022-08-06T20:35:22,Bilbao,Expense,housing,-188.01,-171489.91
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00713-77702414,2022-08-07T16:51:06,Bilbao,basic_services,gas,-92.74,-171582.65
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00714-26686140,2022-08-07T12:46:44,Bilbao,Expense,technology,-82.54,-171665.19
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00715-57947511,2022-08-07T16:00:42,Leioa,Expense,car,-31.28,-171696.47
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00716-67377067,2022-08-07T18:30:07,Bilbao,Expense,savings,-394.63,-172091.1
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00717-12814583,2022-08-08T14:43:56,Bilbao,basic_services,phone,-99.44,-172190.54
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00718-27229835,2022-08-08T09:23:11,Bilbao,basic_services,electricity,-131.47,-172322.01
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00719-67575366,2022-08-08T10:58:34,Bilbao,Expense,transport,-394.03,-172716.04
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00720-96141424,2022-08-08T09:22:11,Bilbao,Expense,personal_care,-427.81,-173143.85
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00721-94969201,2022-08-08T12:35:41,Bilbao,Expense,savings,-479.89,-173623.74
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00722-79511852,2022-08-09T14:05:44,Bilbao,Expense,personal_care,-23.25,-173646.99
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00723-25791558,2022-08-09T16:16:32,Bilbao,Expense,food,-429.58,-174076.57
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00724-80342933,2022-08-09T14:15:16,Bilbao,Expense,subscriptions,-165.43,-174242.0
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00725-52404314,2022-08-10T11:10:13,Bilbao,Expense,leisure,-69.74,-174311.74
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00726-54639142,2022-08-10T10:15:10,Bilbao,Expense,transport,-207.79,-174519.53
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00727-07428114,2022-08-10T15:04:19,Bilbao,Expense,car,-22.5,-174542.03
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00728-32440117,2022-08-11T13:04:56,Bilbao,Expense,food,-279.98,-174822.01
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00729-14107527,2022-08-11T16:04:10,Vitoria-Gasteiz,Expense,healthcare,-65.31,-174887.32
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00730-31399453,2022-08-11T17:27:38,Bilbao,Expense,healthcare,-140.55,-175027.87
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00731-18125648,2022-08-12T19:44:06,Bilbao,Expense,transport,-63.97,-175091.84
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00732-08166464,2022-08-12T19:52:20,Bilbao,Expense,technology,-311.2,-175403.04
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00733-85241133,2022-08-12T12:05:02,Leioa,Expense,children,-404.38,-175807.42
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00734-12605544,2022-08-13T08:36:21,Barakaldo,Expense,education,-99.06,-175906.48
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00735-20859244,2022-08-13T12:33:36,Bilbao,Expense,car,-128.13,-176034.61
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00736-16229943,2022-08-13T11:10:24,Pasaia,Expense,loans,-437.65,-176472.26
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00737-44619743,2022-08-14T10:46:44,Pasaia,Expense,clothing,-270.65,-176742.91
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00738-52476392,2022-08-14T11:44:25,Bilbao,Expense,loans,-89.65,-176832.56
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00739-81392322,2022-08-14T14:34:17,Bilbao,Expense,housing,-395.22,-177227.78
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00740-99997344,2022-08-15T09:31:41,Bilbao,Expense,subscriptions,-410.97,-177638.75
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00741-46685337,2022-08-15T06:54:56,Bilbao,Expense,children,-489.16,-178127.91
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00742-31360517,2022-08-15T17:42:00,Bilbao,Expense,transport,-425.37,-178553.28
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00743-88347972,2022-08-16T16:04:50,Bilbao,Expense,personal_care,-192.71,-178745.99
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00744-41888817,2022-08-16T08:31:17,Bilbao,Expense,technology,-221.38,-178967.37
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00745-94495925,2022-08-16T18:41:00,Bilbao,Expense,transport,-288.91,-179256.28
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00746-83159344,2022-08-17T19:56:13,Bilbao,Expense,food,-454.35,-179710.63
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00747-01136067,2022-08-17T10:36:34,Bilbao,Expense,technology,-127.72,-179838.35
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00748-13972492,2022-08-17T11:42:10,Bilbao,Expense,leisure,-101.49,-179939.84
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00749-89335666,2022-08-18T09:19:08,Bilbao,Expense,car,-226.64,-180166.48
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00750-68708959,2022-08-18T16:27:17,Bilbao,Expense,clothing,-278.21,-180444.69
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00751-91515143,2022-08-18T15:35:50,Bilbao,Expense,children,-400.24,-180844.93
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00752-92049917,2022-08-19T09:24:15,Bilbao,Expense,food,-268.88,-181113.81
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00753-08594288,2022-08-19T12:20:43,Bilbao,Expense,car,-208.95,-181322.76
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00754-10128217,2022-08-19T19:12:15,Eibar,Expense,basic-services,-247.39,-181570.15
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00755-18234744,2022-08-20T10:31:05,Bilbao,Expense,housing,-34.76,-181604.91
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00756-61691526,2022-08-20T08:16:15,Bilbao,Expense,healthcare,-186.83,-181791.74
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00757-24459300,2022-08-20T01:52:32,Bilbao,Expense,loans,-167.44,-181959.18
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00758-07866904,2022-08-21T23:10:37,Bilbao,Expense,subscriptions,-454.76,-182413.94
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00759-42402613,2022-08-21T05:29:22,Bilbao,Expense,personal_care,-121.63,-182535.57
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00760-07570177,2022-08-21T10:02:46,Bilbao,Expense,clothing,-285.76,-182821.33
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00761-15155964,2022-08-22T09:38:50,Bilbao,Expense,clothing,-163.87,-182985.2
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00762-43893847,2022-08-22T20:00:43,Bilbao,Expense,car,-154.52,-183139.72
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00763-29514570,2022-08-22T04:35:50,Amurrio,Expense,savings,-386.15,-183525.87
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00764-76917477,2022-08-23T09:43:55,Bilbao,Expense,basic-services,-242.81,-183768.68
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00765-53655701,2022-08-23T10:08:21,Bilbao,Expense,personal_care,-169.09,-183937.77
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00766-43388317,2022-08-23T13:20:32,Bilbao,Expense,technology,-83.81,-184021.58
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00767-45831765,2022-08-24T14:54:09,Bilbao,Expense,clothing,-370.14,-184391.72
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00768-54599443,2022-08-24T20:02:22,Bilbao,Expense,savings,-360.09,-184751.81
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00769-22735169,2022-08-24T07:53:00,Pasaia,Expense,clothing,-440.96,-185192.77
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00770-34455144,2022-08-25T17:25:53,Bilbao,Expense,subscriptions,-167.17,-185359.94
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00771-90038035,2022-08-25T12:04:59,Bilbao,Expense,subscriptions,-145.0,-185504.94
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00772-42153663,2022-08-25T20:04:06,Bilbao,Expense,basic-services,-182.57,-185687.51
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00773-92838284,2022-08-26T18:04:52,Bilbao,Expense,food,-314.55,-186002.06
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00774-79974392,2022-08-26T05:55:15,Bilbao,Expense,children,-196.54,-186198.6
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00775-35629594,2022-08-26T15:50:33,Bilbao,Expense,basic-services,-480.36,-186678.96
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00776-34124318,2022-08-27T20:42:57,Bilbao,Expense,subscriptions,-437.72,-187116.68
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00777-68068763,2022-08-27T08:18:50,Basauri,Expense,children,-361.3,-187477.98
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00778-84954542,2022-08-27T19:22:53,Portugalete,Expense,education,-128.67,-187606.65
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00779-98267119,2022-08-28T10:46:19,Bilbao,Expense,car,-222.49,-187829.14
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00780-24457834,2022-08-28T16:51:51,Bilbao,Expense,leisure,-292.73,-188121.87
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00781-37537427,2022-08-28T17:13:59,Bilbao,Expense,savings,-249.26,-188371.13
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00782-42513105,2022-08-29T10:51:59,Bilbao,Expense,basic-services,-275.58,-188646.71
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00783-90588066,2022-08-29T20:40:09,Bilbao,Expense,car,-168.05,-188814.76
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00784-99781517,2022-08-29T12:03:54,Bilbao,Expense,food,-341.23,-189155.99
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00785-37805943,2022-08-30T15:35:15,Bilbao,Expense,loans,-441.96,-189597.95
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00786-87179771,2022-08-30T22:41:06,Bilbao,Expense,education,-167.97,-189765.92
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00787-23550197,2022-08-30T11:30:38,Erandio,Expense,healthcare,-297.13,-190063.05
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00788-05070514,2022-08-31T21:17:50,Bilbao,Expense,education,-67.62,-190130.67
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00789-81804449,2022-08-31T15:00:15,Sopela,Expense,loans,-173.87,-190304.54
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00790-71699387,2022-08-31T23:44:34,Bilbao,Expense,savings,-190.23,-190494.77
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00791-62051165,2022-09-01T08:27:15,Bilbao,incomes,salary,1265.98,-189228.79
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00792-88726381,2022-09-01T08:27:15,Bilbao,incomes,extra_income,126.6,-189102.19
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00793-67241536,2022-09-01T19:26:18,Bilbao,Expense,subscriptions,-225.39,-189327.58
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00794-09524179,2022-09-01T16:26:15,Bilbao,Expense,food,-89.75,-189417.33
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00795-11367195,2022-09-01T16:53:49,Bilbao,Expense,transport,-256.57,-189673.9
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00796-15536574,2022-09-02T10:13:00,Bilbao,Expense,savings,-475.68,-190149.58
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00797-93067974,2022-09-02T12:08:16,Erandio,Expense,education,-291.12,-190440.7
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00798-70301150,2022-09-02T00:42:55,Bilbao,Expense,subscriptions,-78.79,-190519.49
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00799-05226043,2022-09-03T18:00:07,Bilbao,Expense,leisure,-230.28,-190749.77
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00800-07252619,2022-09-03T15:06:49,Bilbao,Expense,healthcare,-112.56,-190862.33
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00801-84915925,2022-09-03T11:43:55,Bilbao,Expense,children,-357.65,-191219.98
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00802-67973019,2022-09-04T11:21:42,Bilbao,Housing,Rent,-1369.49,-192589.47
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00803-20304190,2022-09-04T13:16:03,Bilbao,Expense,personal_care,-409.09,-192998.56
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00804-28096562,2022-09-04T14:30:37,Bilbao,Expense,personal_care,-136.84,-193135.4
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00805-97942724,2022-09-04T09:29:04,Hondarribia,Expense,subscriptions,-10.12,-193145.52
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00806-14011564,2022-09-05T10:53:35,Leioa,Expense,basic-services,-30.79,-193176.31
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00807-39370177,2022-09-05T15:19:25,Durango,Expense,savings,-485.96,-193662.27
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00808-59737806,2022-09-05T15:07:19,Bilbao,Expense,housing,-292.24,-193954.51
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00809-62632648,2022-09-06T10:58:57,Bilbao,basic_services,gas,-19.34,-193973.85
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00810-05356615,2022-09-06T17:23:34,Bilbao,Expense,housing,-101.64,-194075.49
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00811-59575320,2022-09-06T16:03:37,Bilbao,Expense,transport,-334.67,-194410.16
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00812-38510190,2022-09-06T17:46:22,Bilbao,Expense,basic-services,-208.24,-194618.4
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00813-09009076,2022-09-07T00:00:13,Bilbao,basic_services,water,-69.63,-194688.03
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00814-05808287,2022-09-07T04:21:56,Bilbao,Expense,children,-341.17,-195029.2
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00815-71018212,2022-09-07T10:02:04,Getxo,Expense,savings,-296.73,-195325.93
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00816-55686289,2022-09-07T07:17:07,Bilbao,Expense,subscriptions,-27.39,-195353.32
buyer_1,Luis,28,ES28209599118326557478,TRX_N-00817-70863379,2022-09-08T09:45:08,Bilbao,basic_services,phone,-72.02,-195425.34
