profile,name,age,iban,trx_id,timestamp,city,trx_type,trx_cat,amount_eur,balance
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00194-35093049,2022-06-19T15:28:51,Bilbao,Expense,healthcare,-110.04,-7859.39
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00195-08704318,2022-06-19T05:47:03,Bilbao,Expense,cash,-100.0,-7959.39
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00196-30238176,2022-06-25T13:32:59,Bilbao,Expense,food,-123.02,-8082.41
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00197-80912557,2022-06-26T09:24:02,Bilbao,Expense,transport,-65.34,-8147.75
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00198-57329287,2022-06-26T19:27:18,Galdakao,Expense,appliances,-172.59,-8320.34
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00199-38111959,2022-06-27T06:56:59,Bilbao,Expense,healthcare,-180.22,-8500.56
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00200-19994106,2022-06-28T12:13:44,Bilbao,Expense,clothing,-94.54,-8595.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00201-06733076,2022-07-01T22:18:30,Bilbao,incomes,salary,1240.21,-7354.89
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00202-36146455,2022-07-01T22:18:30,Bilbao,incomes,salary_partner,1539.34,-5815.55
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00203-25125257,2022-07-01T17:53:37,Bilbao,Expense,cash,-100.0,-5915.55
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00204-19915314,2022-07-02T10:12:36,Bilbao,Expense,repairs,-273.17,-6188.72
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00205-12242466,2022-07-03T08:37:14,Andoain,Expense,education,-72.12,-6260.84
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00206-81035445,2022-07-04T11:45:35,Bilbao,expenses,mortgage,-974.82,-7235.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00207-53282933,2022-07-05T16:37:00,Bilbao,expenses,gas,-69.62,-7305.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00208-31295630,2022-07-05T09:27:38,Bilbao,expenses,internet,-42.0,-7347.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00209-53437633,2022-07-05T08:53:24,Bilbao,expenses,phone,-34.45,-7381.73
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00210-61474686,2022-07-05T20:25:19,Bilbao,Expense,food,-124.12,-7505.85
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00211-23360172,2022-07-06T11:58:40,Bilbao,expenses,water,-42.44,-7548.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00212-41718849,2022-07-06T11:57:10,Bilbao,Expense,food,-92.86,-7641.15
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00213-44804518,2022-07-06T22:45:11,Bilbao,Expense,appliances,-173.95,-7815.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00214-77115740,2022-07-07T00:17:06,Bilbao,Expense,cash,-100.0,-7915.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00215-99440900,2022-07-08T14:42:20,Bilbao,expenses,electricity,-69.53,-7984.63
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00216-28048972,2022-07-08T19:38:25,Labastida,Expense,transport,-65.42,-8050.05
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00217-93186274,2022-07-09T16:16:30,Bilbao,Expense,education,-46.21,-8096.26
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00218-27124019,2022-07-10T10:55:26,Bilbao,Expense,leisure,-22.01,-8118.27
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00219-85780562,2022-07-10T13:43:26,Bilbao,Expense,cash,-100.0,-8218.27
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00220-20874234,2022-07-10T20:05:52,Bilbao,expenses,children,-116.08,-8334.35
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00221-91743125,2022-07-11T08:25:36,Sestao,Expense,food,-61.08,-8395.43
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00222-60548545,2022-07-13T17:40:11,Bilbao,expenses,children,-134.02,-8529.45
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00223-82609599,2022-07-16T01:06:38,Durango,Expense,food,-97.03,-8626.48
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00224-64108318,2022-07-16T11:29:31,Bilbao,Expense,cash,-100.0,-8726.48
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00225-60811213,2022-07-19T12:43:21,Bilbao,Expense,repairs,-183.15,-8909.63
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00226-23464164,2022-07-19T19:37:54,Bilbao,expenses,children,-156.1,-9065.73
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00227-90172130,2022-07-20T18:36:17,Bilbao,Expense,clothing,-94.31,-9160.04
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00228-52519667,2022-07-20T19:11:22,Bilbao,Expense,education,-70.05,-9230.09
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00229-42540555,2022-07-21T23:11:54,Bilbao,Expense,food,-114.22,-9344.31
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00230-84578902,2022-07-22T16:22:17,Bilbao,Expense,transport,-52.81,-9397.12
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00231-48437582,2022-07-23T15:18:13,Bilbao,Expense,transport,-78.96,-9476.08
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00232-35363874,2022-07-25T13:53:11,Bilbao,Expense,food,-111.94,-9588.02
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00233-62248016,2022-07-25T17:34:35,Bilbao,Expense,transport,-86.13,-9674.15
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00234-74587251,2022-07-25T17:58:34,Bilbao,expenses,children,-243.96,-9918.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00235-57249813,2022-07-26T12:19:02,Bilbao,Expense,appliances,-254.84,-10172.95
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00236-39152612,2022-07-26T08:49:21,Bilbao,Expense,repairs,-161.64,-10334.59
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00237-54903799,2022-07-27T19:39:54,Bilbao,Expense,leisure,-23.22,-10357.81
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00238-60077699,2022-07-27T12:34:27,Bilbao,Expense,appliances,-242.47,-10600.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00239-69096333,2022-07-29T12:34:06,Bilbao,Expense,leisure,-18.61,-10618.89
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00240-69783904,2022-07-30T17:27:19,Errenteria,Expense,cash,-100.0,-10718.89
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00241-43027352,2022-07-30T21:09:45,Bilbao,Expense,repairs,-67.31,-10786.2
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00242-88177489,2022-08-01T01:46:56,Bilbao,incomes,salary,1240.21,-9545.99
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00243-58934586,2022-08-01T01:46:56,Bilbao,incomes,salary_partner,1539.34,-8006.65
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00244-25132487,2022-08-01T01:46:56,Bilbao,incomes,extra_income,207.12,-7799.53
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00245-24170195,2022-08-01T13:25:04,Eibar,Expense,food,-116.95,-7916.48
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00246-61905785,2022-08-01T12:41:45,Hondarribia,Expense,transport,-70.49,-7986.97
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00247-71900379,2022-08-02T08:34:53,Pasaia,Expense,food,-111.4,-8098.37
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00248-55069778,2022-08-02T17:56:16,Alegría-Dulantzi,Expense,healthcare,-90.47,-8188.84
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00249-41981002,2022-08-03T20:25:43,Berango,Expense,transport,-78.83,-8267.67
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00250-25903750,2022-08-03T03:09:43,Bilbao,Expense,repairs,-200.34,-8468.01
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00251-65860865,2022-08-03T23:15:59,Pasaia,Expense,gifts,-533.61,-9001.62
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00252-36506385,2022-08-03T12:28:49,Bilbao,expenses,children,-223.48,-9225.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00253-91018761,2022-08-04T16:38:35,Bilbao,expenses,mortgage,-974.82,-10199.92
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00254-71766257,2022-08-04T22:04:41,Bilbao,expenses,children,-230.36,-10430.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00255-82137481,2022-08-05T14:33:19,Bilbao,expenses,phone,-39.17,-10469.45
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00256-38056793,2022-08-05T10:44:23,Bilbao,Expense,food,-124.53,-10593.98
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00257-58149349,2022-08-05T15:45:27,Santurtzi,Expense,repairs,-327.68,-10921.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00258-56379138,2022-08-06T12:11:48,Bilbao,expenses,gas,-100.19,-11021.85
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00259-77709768,2022-08-07T10:31:36,Bilbao,expenses,water,-23.95,-11045.8
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00260-93816953,2022-08-07T08:33:29,Bilbao,Expense,repairs,-202.41,-11248.21
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00261-96614578,2022-08-08T19:52:35,Bilbao,expenses,electricity,-78.62,-11326.83
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00262-89780271,2022-08-08T11:10:41,Bilbao,expenses,internet,-42.0,-11368.83
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00263-82373702,2022-08-08T10:11:53,Arrasate,Expense,leisure,-31.37,-11400.2
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00264-22202035,2022-08-09T13:04:37,Bilbao,Expense,leisure,-52.8,-11453.0
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00265-83508600,2022-08-09T12:12:54,Bilbao,Expense,cash,-100.0,-11553.0
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00266-13671895,2022-08-10T19:31:05,Bilbao,Expense,clothing,-102.74,-11655.74
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00267-60263362,2022-08-10T09:57:09,Bilbao,Expense,gifts,-355.39,-12011.13
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00268-49164608,2022-08-12T22:24:43,Bilbao,Expense,food,-80.36,-12091.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00269-61729852,2022-08-14T18:28:09,Bilbao,Expense,leisure,-38.27,-12129.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00270-88382855,2022-08-15T17:51:28,Bilbao,Expense,food,-117.06,-12246.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00271-93769759,2022-08-15T09:33:18,Bilbao,Expense,repairs,-130.74,-12377.56
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00272-68604404,2022-08-16T12:30:29,Bilbao,Expense,transport,-81.29,-12458.85
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00273-41462940,2022-08-17T13:43:29,Bermeo,Expense,healthcare,-63.27,-12522.12
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00274-92655507,2022-08-17T16:26:50,Bilbao,Expense,gifts,-378.65,-12900.77
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00275-48040496,2022-08-19T06:50:44,Bilbao,Expense,transport,-61.02,-12961.79
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00276-02973435,2022-08-19T05:02:30,Bilbao,Expense,leisure,-58.03,-13019.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00277-11895830,2022-08-20T15:02:45,Bilbao,Expense,repairs,-228.38,-13248.2
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00278-08390609,2022-08-22T18:52:32,Andoain,Expense,food,-72.13,-13320.33
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00279-82491287,2022-08-22T18:08:28,Bilbao,Expense,cash,-100.0,-13420.33
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00280-05214292,2022-08-22T21:41:59,Bilbao,Expense,gifts,-677.92,-14098.25
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00281-94955008,2022-08-23T12:59:38,Basauri,Expense,leisure,-78.85,-14177.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00282-19054312,2022-08-23T13:36:41,Bilbao,Expense,cash,-100.0,-14277.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00283-35059388,2022-08-23T21:18:41,Bilbao,Expense,gifts,-28.01,-14305.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00284-84835438,2022-08-24T18:10:17,Bilbao,Expense,food,-72.4,-14377.51
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00285-35888299,2022-08-24T08:10:27,Bilbao,Expense,leisure,-73.29,-14450.8
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00286-54934646,2022-08-25T14:28:29,Bilbao,Expense,repairs,-282.55,-14733.35
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00287-58282908,2022-08-26T18:25:26,Bilbao,Expense,transport,-87.34,-14820.69
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00288-60842239,2022-08-27T16:59:47,Andoain,Expense,transport,-76.27,-14896.96
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00289-53223987,2022-08-28T08:04:24,Bilbao,Expense,leisure,-83.53,-14980.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00290-28187587,2022-08-28T12:45:58,Bilbao,Expense,cash,-100.0,-15080.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00291-67710672,2022-08-29T19:59:11,Bilbao,Expense,transport,-44.61,-15125.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00292-19617561,2022-08-30T20:55:39,Errenteria,Expense,leisure,-69.5,-15194.6
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00293-31341886,2022-08-31T08:51:22,Bilbao,Expense,cash,-100.0,-15294.6
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00294-34953006,2022-09-01T20:49:54,Bilbao,incomes,salary,1240.21,-14054.39
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00295-32466670,2022-09-01T20:49:54,Bilbao,incomes,salary_partner,1539.34,-12515.05
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00296-09288698,2022-09-03T17:35:47,Alegría-Dulantzi,Expense,gifts,-311.22,-12826.27
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00297-39981794,2022-09-04T16:50:44,Bilbao,expenses,mortgage,-974.82,-13801.09
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00298-47106138,2022-09-05T14:29:42,Bilbao,Expense,cash,-100.0,-13901.09
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00299-21192869,2022-09-05T19:58:09,Bilbao,Expense,gifts,-295.16,-14196.25
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00300-43627923,2022-09-06T12:37:52,Bilbao,Expense,healthcare,-88.21,-14284.46
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00301-50669563,2022-09-07T19:40:34,Bilbao,expenses,water,-35.82,-14320.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00302-69220101,2022-09-07T21:33:19,Bilbao,expenses,electricity,-45.83,-14366.11
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00303-32167215,2022-09-07T11:31:31,Bilbao,Expense,healthcare,-68.42,-14434.53
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00304-60338663,2022-09-08T18:20:45,Bilbao,expenses,gas,-53.64,-14488.17
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00305-60039008,2022-09-08T10:07:33,Bilbao,expenses,internet,-42.0,-14530.17
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00306-09320540,2022-09-08T17:25:07,Bilbao,expenses,phone,-39.92,-14570.09
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00307-40540382,2022-09-08T23:40:56,Amurrio,Expense,transport,-58.1,-14628.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00308-52589279,2022-09-09T10:47:58,Bilbao,Expense,food,-81.26,-14709.45
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00309-29820622,2022-09-10T21:28:01,Bilbao,Expense,leisure,-35.11,-14744.56
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00310-45957547,2022-09-11T09:16:34,Bilbao,Expense,clothing,-51.71,-14796.27
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00311-32000310,2022-09-11T16:13:37,Bilbao,Expense,education,-62.75,-14859.02
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00312-04507859,2022-09-12T17:14:13,Errenteria,Expense,transport,-82.48,-14941.5
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00313-65515116,2022-09-12T13:33:13,Bilbao,Expense,cash,-100.0,-15041.5
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00314-08403997,2022-09-13T19:20:22,Bilbao,Expense,transport,-42.78,-15084.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00315-26262418,2022-09-15T21:51:47,Bilbao,Expense,food,-74.79,-15159.07
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00316-99319982,2022-09-18T09:03:37,Basauri,Expense,education,-69.91,-15228.98
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00317-51051168,2022-09-20T19:13:49,Bilbao,Expense,leisure,-38.35,-15267.33
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00318-46094669,2022-09-23T17:18:45,Bilbao,Expense,food,-122.03,-15389.36
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00319-04316184,2022-09-23T03:56:41,Bilbao,Expense,transport,-81.24,-15470.6
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00320-48170636,2022-09-25T14:56:53,Portugalete,Expense,education,-72.69,-15543.29
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00321-55872410,2022-09-26T17:30:16,Bilbao,Expense,food,-98.62,-15641.91
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00322-35899931,2022-09-27T19:39:17,Bilbao,Expense,transport,-57.15,-15699.06
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00323-37365546,2022-09-27T18:42:16,Bilbao,Expense,gifts,-135.19,-15834.25
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00324-75594434,2022-09-28T23:00:19,Bilbao,Expense,cash,-100.0,-15934.25
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00325-62883239,2022-09-29T14:14:41,Bilbao,Expense,healthcare,-100.5,-16034.75
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00326-69312819,2022-09-30T09:43:44,Bilbao,Expense,gifts,-236.48,-16271.23
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00327-35060957,2022-10-01T17:21:25,Bilbao,incomes,salary,1240.21,-15031.02
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00328-05429999,2022-10-01T17:21:25,Bilbao,incomes,salary_partner,1539.34,-13491.68
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00329-15597976,2022-10-01T12:45:21,Bilbao,Expense,repairs,-269.35,-13761.03
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00330-18898572,2022-10-03T16:43:28,Bilbao,Expense,education,-51.19,-13812.22
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00331-35405373,2022-10-04T17:13:59,Bilbao,expenses,mortgage,-974.82,-14787.04
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00332-06787179,2022-10-05T13:45:22,Bilbao,expenses,electricity,-41.53,-14828.57
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00333-74291767,2022-10-05T02:49:04,Bilbao,expenses,gas,-91.24,-14919.81
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00334-48294436,2022-10-05T18:10:50,Bilbao,Expense,education,-78.71,-14998.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00335-97085431,2022-10-05T10:51:27,Bilbao,Expense,cash,-100.0,-15098.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00336-09944024,2022-10-06T17:41:25,Bilbao,Expense,food,-120.32,-15218.84
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00337-67049832,2022-10-08T20:15:06,Bilbao,expenses,water,-35.15,-15253.99
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00338-03423014,2022-10-08T19:44:28,Bilbao,expenses,internet,-42.0,-15295.99
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00339-43132062,2022-10-08T13:16:36,Bilbao,expenses,phone,-34.5,-15330.49
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00340-76945925,2022-10-08T14:17:03,Bilbao,Expense,healthcare,-161.91,-15492.4
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00341-34875135,2022-10-08T11:18:06,Zarautz,Expense,travel,-423.77,-15916.17
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00342-82771692,2022-10-10T15:55:08,Bilbao,Expense,food,-97.18,-16013.35
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00343-74937476,2022-10-13T18:56:59,Bilbao,Expense,healthcare,-183.05,-16196.4
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00344-04186629,2022-10-14T10:04:52,Bilbao,Expense,clothing,-111.24,-16307.64
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00345-27220613,2022-10-17T08:45:25,Bilbao,Expense,cash,-100.0,-16407.64
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00346-21065879,2022-10-17T08:46:28,Bilbao,Expense,travel,-1563.13,-17970.77
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00347-72951924,2022-10-18T10:44:09,Bilbao,Expense,transport,-40.04,-18010.81
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00348-25844358,2022-10-19T09:27:16,Bilbao,Expense,leisure,-77.1,-18087.91
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00349-12630036,2022-10-19T09:35:31,Bilbao,Expense,cash,-100.0,-18187.91
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00350-08325717,2022-10-21T04:54:37,Bilbao,Expense,transport,-75.98,-18263.89
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00351-37825671,2022-10-22T08:43:49,Bilbao,Expense,food,-107.87,-18371.76
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00352-48741469,2022-10-23T11:17:59,Bilbao,Expense,food,-110.97,-18482.73
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00353-69280865,2022-10-23T15:11:36,Mungia,Expense,cash,-100.0,-18582.73
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00354-23668193,2022-10-24T20:12:41,Iruña de Oca,Expense,food,-73.19,-18655.92
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00355-00227105,2022-10-24T10:18:21,Erandio,Expense,transport,-49.15,-18705.07
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00356-35509486,2022-10-24T13:04:07,Bilbao,Expense,travel,-1089.36,-19794.43
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00357-16755224,2022-10-27T08:58:09,Bilbao,Expense,clothing,-122.09,-19916.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00358-70655331,2022-10-28T18:01:20,Bilbao,Expense,cash,-100.0,-20016.52
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00359-04607476,2022-10-29T02:48:48,Bilbao,Expense,travel,-1603.93,-21620.45
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00360-57125791,2022-11-01T19:41:48,Bilbao,incomes,salary,1240.21,-20380.24
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00361-64097853,2022-11-01T19:41:48,Bilbao,incomes,salary_partner,1539.34,-18840.9
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00362-11801096,2022-11-01T19:41:48,Bilbao,incomes,extra_income,207.12,-18633.78
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00363-65820455,2022-11-02T14:49:26,Bilbao,expenses,children,-198.14,-18831.92
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00364-49009492,2022-11-04T03:29:03,Bilbao,expenses,mortgage,-974.82,-19806.74
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00365-87118805,2022-11-04T18:39:10,Hernani,Expense,repairs,-300.84,-20107.58
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00366-38623397,2022-11-05T16:15:25,Bilbao,expenses,water,-40.5,-20148.08
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00367-08899518,2022-11-06T21:42:21,Bilbao,expenses,gas,-95.74,-20243.82
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00368-20673065,2022-11-07T03:04:31,Bilbao,expenses,phone,-37.84,-20281.66
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00369-75527018,2022-11-07T20:52:51,Bilbao,Expense,transport,-44.89,-20326.55
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00370-62916846,2022-11-08T15:17:54,Bilbao,expenses,electricity,-79.33,-20405.88
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00371-38068389,2022-11-08T09:51:26,Bilbao,expenses,internet,-42.0,-20447.88
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00372-97057161,2022-11-08T15:27:55,Bilbao,Expense,repairs,-94.15,-20542.03
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00373-70251547,2022-11-08T13:56:31,Donostia,Expense,gifts,-700.93,-21242.96
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00374-95237900,2022-11-10T23:04:34,Bilbao,Expense,food,-98.2,-21341.16
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00375-94142031,2022-11-10T21:06:25,Bilbao,Expense,transport,-45.07,-21386.23
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00376-97546712,2022-11-10T18:13:41,Bilbao,Expense,leisure,-28.24,-21414.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00377-27252047,2022-11-10T16:35:29,Bilbao,Expense,cash,-100.0,-21514.47
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00378-46728886,2022-11-10T19:39:26,Bilbao,Expense,repairs,-153.72,-21668.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00379-37264059,2022-11-11T11:47:59,Bilbao,Expense,repairs,-252.0,-21920.19
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00380-63386238,2022-11-15T19:34:42,Bilbao,Expense,appliances,-267.91,-22188.1
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00381-10710831,2022-11-16T03:20:56,Bilbao,expenses,children,-117.31,-22305.41
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00382-16704106,2022-11-17T08:40:53,Portugalete,Expense,cash,-100.0,-22405.41
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00383-32047365,2022-11-20T14:19:34,Bilbao,Expense,education,-56.01,-22461.42
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00384-65093546,2022-11-21T20:51:47,Bilbao,Expense,gifts,-215.86,-22677.28
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00385-59276654,2022-11-22T05:53:06,Bilbao,Expense,transport,-87.93,-22765.21
buyer_1,Luis,28,ES78209545511493038850,TRX_N-00386-70706056,2022-11-22T19:58:08,Bilbao,expenses,children,-76.49,-22841.7
