profile,name,surname,birth_date,dni,email,password,city,iban,balance,category,amount,timestamp
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-663.38,2023-04-01T12:20:05
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-133.04,2023-04-03T08:38:03
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,education,-66.46,2023-04-03T17:34:26
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-04-03T20:52:48
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,appliances,-245.59,2023-04-03T13:31:41
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,rent,-712.3,2023-04-04T14:20:07
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-82.16,2023-04-04T16:34:21
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gas,-50.73,2023-04-05T19:04:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,water,-44.81,2023-04-06T22:35:03
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,electricity,-45.99,2023-04-06T19:21:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,phone,-37.58,2023-04-06T09:18:24
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-69.76,2023-04-06T03:19:53
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-788.59,2023-04-06T10:11:02
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,internet,-42.0,2023-04-07T00:48:44
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-57.18,2023-04-07T12:53:19
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-04-09T08:52:42
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,travel,-926.14,2023-04-11T08:18:32
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-40.65,2023-04-11T17:49:27
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-64.09,2023-04-12T02:26:05
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-49.29,2023-04-15T15:22:48
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-04-15T08:56:19
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-62.1,2023-04-16T09:10:36
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,education,-48.31,2023-04-16T11:37:18
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-108.57,2023-04-19T19:23:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-77.28,2023-04-20T03:05:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-04-22T13:15:25
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,education,-70.86,2023-04-23T16:13:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-82.08,2023-04-24T21:02:54
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-55.58,2023-04-26T23:21:08
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-64.22,2023-04-27T08:14:31
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,education,-71.81,2023-04-27T16:28:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-85.1,2023-04-28T12:37:40
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-756.02,2023-04-28T10:28:08
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-96.25,2023-04-29T09:24:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-35.71,2023-04-29T20:40:56
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,salary,2552.35,2023-05-01T16:46:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,extra_income,378.01,2023-05-01T16:46:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-228.75,2023-05-01T09:48:21
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-101.67,2023-05-02T10:10:39
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-76.02,2023-05-03T08:10:25
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,rent,-712.3,2023-05-04T05:19:13
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-25.23,2023-05-04T11:04:48
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-179.7,2023-05-05T16:36:17
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,internet,-42.0,2023-05-06T18:26:58
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,electricity,-25.97,2023-05-07T16:08:21
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,phone,-40.95,2023-05-07T20:57:42
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-119.56,2023-05-07T21:15:20
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,water,-20.85,2023-05-08T00:33:34
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gas,-94.12,2023-05-08T03:23:57
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-72.9,2023-05-09T10:06:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-30.24,2023-05-09T11:38:32
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-09T16:25:55
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-105.3,2023-05-10T17:46:41
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-89.58,2023-05-12T08:11:30
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-314.81,2023-05-12T12:56:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-13T13:50:31
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-14T15:57:46
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-16T18:16:22
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-18.75,2023-05-18T16:07:36
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-123.3,2023-05-18T00:26:31
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-19T15:16:29
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-112.8,2023-05-20T16:31:21
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-61.62,2023-05-20T16:12:57
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-20T16:03:45
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-79.2,2023-05-21T08:44:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-23T09:06:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-25T19:11:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-05-26T09:18:29
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-68.49,2023-05-27T20:34:58
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-82.94,2023-05-29T18:55:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-82.83,2023-05-30T17:59:38
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-104.08,2023-05-31T19:25:22
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-64.31,2023-05-31T15:50:08
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,salary,2552.35,2023-06-01T21:34:41
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,salary_bonus,2010.22,2023-06-01T21:34:41
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,taxes,-1243.33,2023-06-01T13:41:59
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,insurance,-439.84,2023-06-01T22:10:10
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-58.82,2023-06-01T20:07:51
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-06-01T11:59:01
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,rent,-712.3,2023-06-04T15:02:27
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-83.1,2023-06-04T12:07:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,electricity,-76.14,2023-06-05T16:45:43
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,phone,-31.01,2023-06-05T11:43:50
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-91.56,2023-06-05T13:23:40
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-77.23,2023-06-05T19:00:01
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,internet,-42.0,2023-06-06T17:01:34
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gas,-97.57,2023-06-07T13:23:48
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,water,-42.94,2023-06-08T15:31:13
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-55.83,2023-06-08T15:52:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-43.69,2023-06-12T18:28:47
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-43.96,2023-06-12T13:25:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-44.1,2023-06-13T11:40:04
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,education,-66.96,2023-06-15T12:29:34
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-06-15T09:42:09
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-169.35,2023-06-16T15:30:14
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-165.55,2023-06-18T13:50:58
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-73.7,2023-06-20T08:35:57
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-78.74,2023-06-23T17:58:00
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-120.37,2023-06-24T04:38:25
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-61.88,2023-06-24T11:49:07
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-282.28,2023-06-24T14:09:46
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-82.5,2023-06-25T23:31:15
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-498.41,2023-06-25T17:47:28
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,appliances,-143.26,2023-06-26T17:30:27
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-78.28,2023-06-29T15:24:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,salary,2552.35,2023-07-01T15:47:31
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-274.99,2023-07-01T11:11:15
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-03T17:10:12
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,rent,-712.3,2023-07-04T13:49:19
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-81.83,2023-07-04T08:24:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-63.6,2023-07-04T17:08:54
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-04T23:27:05
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,water,-24.45,2023-07-05T13:45:30
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,internet,-42.0,2023-07-05T15:33:15
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,appliances,-160.98,2023-07-05T18:50:39
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-38.16,2023-07-05T15:52:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,electricity,-85.64,2023-07-08T14:55:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gas,-37.3,2023-07-08T14:37:19
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,phone,-32.64,2023-07-08T12:41:09
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-09T10:44:54
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-59.98,2023-07-12T21:03:01
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-12T16:07:49
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-71.86,2023-07-15T15:06:21
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-16T08:43:41
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-17T11:54:01
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-99.66,2023-07-21T12:16:59
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-50.82,2023-07-22T12:15:57
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,education,-48.03,2023-07-22T13:04:29
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-56.75,2023-07-23T14:09:08
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,appliances,-207.17,2023-07-23T10:17:46
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-151.81,2023-07-23T16:26:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-07-25T22:35:59
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,travel,-327.11,2023-07-26T17:34:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-102.75,2023-07-28T11:50:02
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-58.43,2023-07-31T15:17:01
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,salary,2552.35,2023-08-01T23:49:20
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-95.09,2023-08-01T13:30:41
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-37.71,2023-08-02T20:00:09
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-787.52,2023-08-02T10:08:50
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,rent,-712.3,2023-08-04T08:13:40
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,food,-121.26,2023-08-05T11:41:52
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,internet,-42.0,2023-08-06T14:39:44
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,electricity,-27.23,2023-08-07T05:34:54
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-88.86,2023-08-07T14:11:11
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,water,-36.78,2023-08-08T21:45:46
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gas,-58.25,2023-08-08T12:37:10
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,phone,-43.41,2023-08-08T22:07:53
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-08T18:41:02
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,repairs,-82.35,2023-08-09T10:54:09
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-422.17,2023-08-11T21:21:53
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-13T19:43:00
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-746.31,2023-08-14T22:33:14
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-15T22:41:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-16T17:11:35
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-593.12,2023-08-16T18:36:57
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-33.39,2023-08-17T17:07:59
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-51.39,2023-08-18T20:32:29
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-19T20:27:56
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,clothing,-51.3,2023-08-20T12:32:43
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,healthcare,-103.99,2023-08-20T12:50:22
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-20T18:20:01
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-87.21,2023-08-21T15:44:10
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-21T16:54:36
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-59.8,2023-08-23T04:56:35
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,transport,-43.01,2023-08-25T21:46:30
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,appliances,-141.76,2023-08-25T21:55:34
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,appliances,-296.84,2023-08-27T12:07:33
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-74.15,2023-08-30T12:08:39
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,cash,-100.0,2023-08-30T17:03:34
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,gifts,-170.15,2023-08-30T08:04:27
buyer_1,Luis,,1996-08-10,23811625R,luis.@example.com,36429607,Bilbao,ES96209577854567490127,-55764.22000000015,leisure,-72.73,2023-08-31T16:28:46
