profile,customer,account,transaction_ref_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-15278296-180,2022-06-02T18:12:53,Bilbao,Expense,gifts,-411.34,41767.32000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-87054575-182,2022-06-03T10:55:48,Bilbao,Expense,Minor expenses,-7.07,41755.740000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-23526602-185,2022-06-04T15:32:32,Pasaia,Expense,Minor expenses,-5.16,40297.93
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-37692021-184,2022-06-04T18:58:37,Bilbao,Expense,Children expenses,-1190.23,40303.090000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-43411864-183,2022-06-04T20:50:51,Bilbao,Expense,food,-262.42,41493.32000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-9027560-187,2022-06-05T09:47:04,Bilbao,Basic services,electricity,-71.96,39006.520000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-1141155-186,2022-06-05T19:56:50,Bilbao,Housing,Mortgage,-1219.45,39078.48
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-62740531-188,2022-06-06T01:23:57,Bilbao,Basic services,water,-20.23,38986.29
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-54066342-189,2022-06-06T23:34:49,Bilbao,Basic services,phone,-21.42,38964.87
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-1998877-190,2022-06-07T08:28:51,Bilbao,Basic services,electricity,-82.33,38882.54
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-46220788-191,2022-06-07T08:39:06,Bilbao,Basic services,internet,-51.67,38830.87
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-45613680-192,2022-06-07T17:00:29,Iruña de Oca,Expense,Minor expenses,-7.28,38823.590000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-15028744-193,2022-06-08T04:57:07,Bilbao,Expense,Minor expenses,-9.69,38813.9
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-77323759-194,2022-06-09T16:28:19,Bilbao,Expense,Minor expenses,-5.95,38807.950000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-72718151-195,2022-06-11T09:36:48,Bilbao,Expense,Minor expenses,-7.65,38800.3
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-2935306-196,2022-06-12T10:24:43,Hondarribia,Expense,Minor expenses,-4.19,38796.11
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-9528294-197,2022-06-13T08:15:50,Bilbao,Expense,food,-581.05,38215.06
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-15427722-198,2022-06-13T21:19:23,Iruña de Oca,Expense,Minor expenses,-8.56,38206.5
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-84980783-199,2022-06-14T10:47:11,Bilbao,Expense,Minor expenses,-9.72,38196.78
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-49228163-200,2022-06-15T16:16:24,Bilbao,Expense,Minor expenses,-9.79,38186.99
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-77457816-201,2022-06-16T19:00:23,Bilbao,Expense,Minor expenses,-8.66,38178.329999999994
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-25419588-202,2022-06-18T09:33:40,Bilbao,Expense,Minor expenses,-6.67,38171.659999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-22299732-203,2022-06-19T14:30:43,Oyón-Oion,Expense,Minor expenses,-5.11,38166.549999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-52000925-204,2022-06-21T12:14:56,Bilbao,Expense,Minor expenses,-5.23,38161.31999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-59251916-205,2022-06-23T16:18:27,Bilbao,Expense,Minor expenses,-8.28,38153.03999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-71835223-206,2022-06-24T08:39:28,Bilbao,Expense,Minor expenses,-3.38,38149.659999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-67991538-207,2022-06-25T13:38:42,Bilbao,Expense,healthcare,-266.84,37882.82
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-67415905-208,2022-06-25T16:46:21,Bilbao,Expense,Minor expenses,-7.87,37874.95
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-8306083-209,2022-06-26T16:16:59,Bilbao,Expense,Pet expenses,-139.67,37735.28
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-83069634-211,2022-06-28T11:45:13,San Sebastian,Expense,Minor expenses,-9.97,37376.5
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-4969392-210,2022-06-28T20:59:20,Bilbao,Expense,gifts,-348.81,37386.47
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-76437356-212,2022-06-30T08:48:43,Bilbao,Expense,Minor expenses,-8.38,37368.12
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-65970478-213,2022-07-01T12:23:48,Bilbao,transfer,Salary,3172.24,40540.36
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-94576813-214,2022-07-01T12:23:48,Bilbao,transfer,Partner Salary,2746.29,43286.65
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-66176011-215,2022-07-02T21:01:33,Bilbao,Expense,Minor expenses,-6.54,43280.11
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-34315871-216,2022-07-03T15:20:10,Bilbao,Expense,Minor expenses,-3.62,43276.49
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-38449826-217,2022-07-04T19:49:18,Bilbao,Expense,Minor expenses,-5.72,43270.77
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-63028094-220,2022-07-05T09:08:26,Bilbao,Basic services,phone,-97.0,41873.39
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-92025026-219,2022-07-05T10:35:12,Bilbao,Basic services,electricity,-80.93,41970.39
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-50017481-222,2022-07-05T12:33:26,Bilbao,Expense,Car expenses,-162.46,41144.15
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-99457547-218,2022-07-05T15:32:12,Bilbao,Housing,Mortgage,-1219.45,42051.32
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-67788658-221,2022-07-05T16:04:48,Bilbao,Expense,education,-566.78,41306.61
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-83489897-223,2022-07-06T09:55:14,Bilbao,Basic services,electricity,-94.67,41049.48
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-80208876-225,2022-07-07T10:26:25,Bilbao,Expense,Minor expenses,-6.81,40990.700000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-6096638-224,2022-07-07T20:47:40,Bilbao,Basic services,water,-51.97,40997.51
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-41445872-226,2022-07-08T10:09:26,Bilbao,Expense,clothing,-322.47,40668.23
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-49875409-227,2022-07-08T18:25:09,Berango,Expense,Minor expenses,-8.87,40659.36
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-89917833-228,2022-07-09T08:57:56,Eibar,Expense,Minor expenses,-3.57,40655.79
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-84874372-229,2022-07-10T15:03:15,Bilbao,Expense,Minor expenses,-7.48,40648.31
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-92358302-230,2022-07-11T17:21:40,Bilbao,Expense,Minor expenses,-8.59,40639.72
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-28800766-231,2022-07-12T10:40:47,Berango,Expense,transport,-91.63,40548.090000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-40257367-233,2022-07-13T11:24:25,Bilbao,Expense,Minor expenses,-8.99,40270.990000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-62184988-232,2022-07-13T12:29:01,Bilbao,Expense,leisure,-268.11,40279.98
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-68468525-234,2022-07-14T11:58:45,Amurrio,Expense,Minor expenses,-4.97,40266.020000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-18025980-235,2022-07-16T21:26:04,Bilbao,Expense,Minor expenses,-9.23,40256.79
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-27450381-236,2022-07-17T20:45:40,Bilbao,Expense,Minor expenses,-5.07,40251.72
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-19776021-238,2022-07-18T14:47:36,Sopela,Expense,Minor expenses,-4.0,40005.39
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-82978556-237,2022-07-18T17:11:54,Bilbao,Expense,leisure,-242.33,40009.39
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-58410859-239,2022-07-19T14:08:36,Leioa,Expense,Minor expenses,-6.0,39999.39
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-12988492-240,2022-07-20T14:52:08,Hondarribia,Expense,Minor expenses,-5.32,39994.07
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-30771462-241,2022-07-21T20:29:41,Amurrio,Expense,Minor expenses,-3.7,39990.37
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-93909387-242,2022-07-23T08:45:20,Bilbao,Expense,Minor expenses,-4.25,39986.12
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-54765816-243,2022-07-24T20:33:07,Bilbao,Expense,Minor expenses,-3.55,39982.57
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-24073041-244,2022-07-25T06:52:57,Bilbao,Expense,Minor expenses,-7.52,39975.05
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-46025790-245,2022-07-26T18:26:29,Vitoria-Gasteiz,Expense,Minor expenses,-8.09,39966.96000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-38222723-246,2022-07-27T11:51:45,Alegría-Dulantzi,Expense,Minor expenses,-8.24,39958.72000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-46027328-247,2022-07-28T01:35:34,Bilbao,Expense,Minor expenses,-9.67,39949.05000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-75894743-248,2022-07-29T11:15:27,Bilbao,Expense,Minor expenses,-5.56,39943.49000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-38803981-250,2022-07-30T12:08:37,Bilbao,Expense,Minor expenses,-9.05,39752.39000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-95320824-249,2022-07-30T23:23:04,Bilbao,Expense,food,-182.05,39761.44000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-59227653-251,2022-07-31T12:58:06,Bilbao,Expense,Minor expenses,-3.7,39748.69000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-79284187-254,2022-08-01T08:53:50,Bilbao,Expense,Minor expenses,-5.48,45661.740000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-60729245-252,2022-08-01T20:55:25,Bilbao,transfer,Salary,3172.24,42920.93000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-17199057-253,2022-08-01T20:55:25,Bilbao,transfer,Partner Salary,2746.29,45667.22000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-73304417-255,2022-08-02T17:38:18,Bermeo,Expense,Minor expenses,-4.16,45657.58
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-30236869-256,2022-08-03T23:47:19,Bilbao,Expense,Minor expenses,-7.16,45650.42
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-25308251-259,2022-08-05T13:55:28,Bilbao,Expense,Minor expenses,-6.87,44380.42
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-36962438-257,2022-08-05T16:09:41,Bilbao,Housing,Mortgage,-1219.45,44430.97
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-24090060-258,2022-08-05T17:46:51,Bilbao,Basic services,internet,-43.68,44387.29
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-3505240-263,2022-08-06T09:52:35,Bilbao,Expense,Minor expenses,-8.56,44159.9
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-35499408-260,2022-08-06T09:54:09,Bilbao,Basic services,electricity,-145.16,44235.259999999995
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-21205824-262,2022-08-06T16:59:03,Bilbao,Basic services,internet,-30.2,44168.46
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-50800781-261,2022-08-06T22:21:35,Bilbao,Basic services,gas,-36.6,44198.659999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-20021061-264,2022-08-07T16:28:26,Bilbao,Basic services,internet,-54.45,44105.450000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-77982811-265,2022-08-10T16:38:44,Bilbao,Expense,Minor expenses,-9.91,44095.54
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-56972843-266,2022-08-11T19:18:19,Bilbao,Expense,Minor expenses,-5.15,44090.39
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-29874650-267,2022-08-12T08:35:58,Bilbao,Expense,Minor expenses,-7.2,44083.19
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-2949483-268,2022-08-15T15:53:40,Bilbao,Expense,Minor expenses,-4.63,44078.560000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-12214166-269,2022-08-16T13:42:16,Bilbao,Expense,Minor expenses,-6.05,44072.51
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-18280606-270,2022-08-17T18:17:06,Bilbao,Expense,Minor expenses,-4.79,44067.72
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-52835761-271,2022-08-18T16:18:11,Bilbao,Expense,Minor expenses,-8.55,44059.17
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-59915287-272,2022-08-20T20:42:24,Bilbao,Expense,Minor expenses,-6.01,44053.159999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-91264783-273,2022-08-21T19:08:09,Bilbao,Expense,Minor expenses,-7.85,44045.31
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-56107854-274,2022-08-22T19:14:35,Bilbao,Expense,Minor expenses,-6.01,44039.299999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-41737144-275,2022-08-24T20:37:39,Bilbao,Expense,Minor expenses,-4.62,44034.67999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-31799579-276,2022-08-26T23:57:01,Bilbao,Expense,Minor expenses,-4.23,44030.44999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-71936088-277,2022-08-27T11:29:27,Galdakao,Expense,Minor expenses,-3.38,44027.06999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-44470552-278,2022-08-28T20:03:40,Bilbao,Expense,Minor expenses,-3.36,44023.70999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-93352679-279,2022-08-30T10:30:23,Bilbao,Expense,Minor expenses,-8.94,44014.76999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-74219460-280,2022-08-31T14:51:35,Bilbao,Expense,Minor expenses,-4.89,44009.87999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-35024250-281,2022-09-01T11:04:46,Bilbao,transfer,Salary,3172.24,47182.11999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-29912411-282,2022-09-01T11:04:46,Bilbao,transfer,Partner Salary,2746.29,49928.40999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-23309515-283,2022-09-03T19:25:18,Bilbao,Expense,gifts,-208.81,49719.59999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-94418750-284,2022-09-03T20:59:36,Bilbao,Expense,Minor expenses,-9.88,49709.719999999994
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-75189314-286,2022-09-04T08:40:34,Zuia,Expense,Minor expenses,-3.09,49510.979999999996
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-19337864-285,2022-09-04T18:02:22,Bilbao,Expense,healthcare,-195.65,49514.06999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-10412784-290,2022-09-05T09:50:40,Llodio,Expense,Minor expenses,-4.84,48151.7
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-54350950-287,2022-09-05T10:53:24,Bilbao,Housing,Mortgage,-1219.45,48291.53
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-5784105-289,2022-09-05T17:43:46,Bilbao,Basic services,phone,-57.66,48156.53999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-44179282-288,2022-09-05T20:54:35,Bilbao,Basic services,internet,-77.33,48214.2
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-48822378-292,2022-09-06T18:53:39,Bilbao,Basic services,electricity,-127.45,48000.4
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-70263418-293,2022-09-06T19:55:03,Bilbao,Basic services,gas,-43.1,47957.3
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-6138586-291,2022-09-06T20:28:25,Bilbao,Basic services,water,-23.85,48127.85
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-41329184-296,2022-09-07T08:28:36,Bilbao,Basic services,internet,-43.43,47774.8
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-58184743-294,2022-09-07T15:44:59,Bilbao,Basic services,water,-64.17,47893.130000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-2380488-295,2022-09-07T15:58:32,Bilbao,Basic services,gas,-74.9,47818.23
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-59027987-297,2022-09-08T16:59:03,Bilbao,Expense,Minor expenses,-5.47,47769.33
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-48620910-298,2022-09-10T03:15:36,Bilbao,Expense,Minor expenses,-7.33,47762.0
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-49409362-299,2022-09-12T19:00:36,Bilbao,Expense,Minor expenses,-7.05,47754.95
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-36727380-300,2022-09-13T21:13:08,Bilbao,Expense,Minor expenses,-8.92,47746.03
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-64240136-301,2022-09-14T08:59:52,Bilbao,Expense,Minor expenses,-5.15,47740.88
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-4699565-302,2022-09-15T22:07:09,Bilbao,Expense,Minor expenses,-8.68,47732.2
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-74851907-303,2022-09-17T09:20:56,Bilbao,Expense,Minor expenses,-8.3,47723.899999999994
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-86077237-304,2022-09-19T14:34:32,Bilbao,Expense,Minor expenses,-3.72,47720.17999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-70412868-305,2022-09-20T20:45:37,Bilbao,Expense,Minor expenses,-5.59,47714.59
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-87742553-306,2022-09-21T19:02:54,Bilbao,Expense,Minor expenses,-8.16,47706.42999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-92973397-307,2022-09-22T06:55:48,Zarautz,Expense,Minor expenses,-6.75,47699.67999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-33998105-308,2022-09-23T23:07:02,Bilbao,Expense,Minor expenses,-9.64,47690.03999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-98499377-309,2022-09-24T15:10:29,Bilbao,Expense,education,-301.45,47388.59
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-62325049-310,2022-09-24T16:23:34,Leioa,Expense,Minor expenses,-3.87,47384.719999999994
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-38253816-311,2022-09-25T08:04:22,Bilbao,Expense,Minor expenses,-5.6,47379.119999999995
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-44442848-312,2022-09-27T08:29:54,Llodio,Expense,Minor expenses,-5.55,47373.56999999999
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-82194478-313,2022-09-29T15:31:21,Bilbao,Expense,Minor expenses,-9.13,47364.439999999995
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-5985504-314,2022-09-30T14:54:09,Bilbao,Expense,Minor expenses,-3.1,47361.34
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-417665-315,2022-10-01T15:21:27,Bilbao,transfer,Salary,3172.24,50533.579999999994
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-54946549-316,2022-10-01T15:21:27,Bilbao,transfer,Partner Salary,2746.29,53279.869999999995
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-2863319-317,2022-10-01T16:37:13,Bilbao,Expense,Minor expenses,-8.13,53271.74
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-3984010-318,2022-10-02T00:38:48,Bilbao,Expense,Minor expenses,-4.28,53267.46
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-57048053-319,2022-10-04T21:49:54,Bilbao,Expense,Pet expenses,-70.49,53196.97
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-93921819-320,2022-10-05T00:02:25,Bilbao,Housing,Mortgage,-1219.45,51977.520000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-86092300-321,2022-10-05T07:31:41,Bilbao,Basic services,water,-10.66,51966.86
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-28168198-322,2022-10-05T19:41:56,Bilbao,Basic services,gas,-72.85,51894.01
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-44893531-323,2022-10-06T08:36:31,Bilbao,Basic services,water,-73.88,51820.130000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-12098701-327,2022-10-06T09:10:02,Durango,Expense,Minor expenses,-9.98,50902.86
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-40829961-326,2022-10-06T14:40:20,Bilbao,Expense,Children expenses,-705.6,50912.840000000004
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-42467705-325,2022-10-06T16:49:42,Bilbao,Basic services,phone,-55.3,51618.44
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-12654419-324,2022-10-06T19:04:03,Bilbao,Basic services,electricity,-146.39,51673.740000000005
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-68144048-329,2022-10-07T08:17:35,Bilbao,Expense,leisure,-27.13,50840.030000000006
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-99214773-328,2022-10-07T11:44:43,Bilbao,Basic services,water,-35.7,50867.16
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-57617056-331,2022-10-08T20:56:24,Bilbao,Expense,Minor expenses,-7.68,50708.76000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-61048831-330,2022-10-08T21:06:19,Bilbao,Expense,leisure,-123.59,50716.44000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-34745516-332,2022-10-09T16:09:18,Bilbao,Expense,healthcare,-189.56,50519.20000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-48913788-333,2022-10-10T21:06:34,Bilbao,Expense,Minor expenses,-6.49,50512.710000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-84767321-334,2022-10-11T08:34:18,Iruña de Oca,Expense,Minor expenses,-6.91,50505.80000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-22786098-335,2022-10-14T15:56:55,Bilbao,Expense,leisure,-236.16,50269.64000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-598464-336,2022-10-14T20:18:29,Bilbao,Expense,Minor expenses,-4.31,50265.33000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-15143094-337,2022-10-15T11:48:11,Bilbao,Expense,Minor expenses,-3.81,50261.52000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-79504985-338,2022-10-16T09:14:53,Bilbao,Expense,Minor expenses,-4.38,50257.140000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-48719309-339,2022-10-18T18:34:39,Bilbao,Expense,Minor expenses,-9.5,50247.640000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-89682847-340,2022-10-19T00:29:23,Zuia,Expense,Minor expenses,-9.97,50237.67000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-14434826-341,2022-10-20T18:15:49,Getxo,Expense,Minor expenses,-7.52,50230.150000000016
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-26325925-342,2022-10-21T09:46:34,Bilbao,Expense,Pet expenses,-196.29,50033.860000000015
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-72958693-343,2022-10-22T17:12:04,Bilbao,Expense,Minor expenses,-5.9,50027.960000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-58912951-344,2022-10-23T18:10:02,Bilbao,Expense,Minor expenses,-6.14,50021.820000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-21407849-345,2022-10-25T10:38:15,Bilbao,Expense,Minor expenses,-6.59,50015.23000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-14255300-346,2022-10-26T08:16:17,Bilbao,Expense,transport,-155.17,49860.06000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-39188485-347,2022-10-27T08:36:43,Durango,Expense,Minor expenses,-6.93,49853.13000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-69034619-348,2022-10-30T22:51:29,Bilbao,Expense,Minor expenses,-8.33,49844.80000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-6631136-349,2022-10-31T07:41:49,Bilbao,Expense,clothing,-257.11,49587.69000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-41548640-350,2022-10-31T10:03:26,Bilbao,Expense,Minor expenses,-7.65,49580.040000000015
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-44362589-351,2022-11-01T11:55:01,Bilbao,transfer,Salary,3172.24,52752.28000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-36869667-352,2022-11-01T11:55:01,Bilbao,transfer,Partner Salary,2746.29,55498.570000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-69100812-353,2022-11-02T20:49:41,Sestao,Expense,Minor expenses,-7.65,55490.92000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-58294948-354,2022-11-03T14:04:30,Iruña de Oca,Expense,Minor expenses,-8.44,55482.48000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-4607245-355,2022-11-04T19:55:52,Bilbao,Expense,Minor expenses,-8.49,55473.99000000001
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-57918027-357,2022-11-05T14:48:39,Bilbao,Basic services,phone,-39.71,54214.830000000016
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-18598904-356,2022-11-05T17:43:25,Bilbao,Housing,Mortgage,-1219.45,54254.540000000015
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-73395454-358,2022-11-05T19:25:14,Bilbao,Expense,Minor expenses,-6.87,54207.960000000014
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-20832025-359,2022-11-06T23:01:17,Bilbao,Expense,Minor expenses,-3.63,54204.330000000016
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-38534398-362,2022-11-07T10:51:27,Bilbao,Expense,Minor expenses,-3.82,54056.92000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-82728726-361,2022-11-07T16:53:34,Bilbao,Basic services,internet,-47.1,54060.74000000002
High income,Clemente Girona Tapia,ES9559332145727142034662,TXN-55667193-360,2022-11-07T17:26:31,Bilbao,Basic services,electricity,-96.49,54107.84000000002
